"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.025,654
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.05,698
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.1,742
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.25,830
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.5,947
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.75,1067
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.9,1194.1
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.95,1271
"2025-02-22","Bronx",0,"ILI ED visits","2025-02-22","quantile",0.975,1338
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.025,711.975
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.05,754.95
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.1,813
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.25,909
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.5,1031
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.75,1169
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.9,1301
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.95,1386.05
"2025-02-22","Brooklyn",0,"ILI ED visits","2025-02-22","quantile",0.975,1471
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.025,381
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.05,406
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.1,436
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.25,488
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.5,553
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.75,628
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.9,703
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.95,751
"2025-02-22","Manhattan",0,"ILI ED visits","2025-02-22","quantile",0.975,793.025
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.025,2773.975
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.05,2916
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.1,3108.9
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.25,3475
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.5,3929
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.75,4477.25
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.9,4987
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.95,5338
"2025-02-22","NYC",0,"ILI ED visits","2025-02-22","quantile",0.975,5626.025
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.025,804
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.05,851
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.1,914
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.25,1023
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.5,1158
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.75,1314
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.9,1464
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.95,1561
"2025-02-22","Queens",0,"ILI ED visits","2025-02-22","quantile",0.975,1653
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.025,73
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.05,79
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.1,85
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.25,97
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.5,112
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.75,128
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.9,144
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.95,154.05
"2025-02-22","Staten Island",0,"ILI ED visits","2025-02-22","quantile",0.975,163
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.025,532
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.05,574
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.1,625
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.25,714
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.5,827
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.75,968
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.9,1097
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.95,1189
"2025-02-22","Bronx",1,"ILI ED visits","2025-03-01","quantile",0.975,1273.075
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.025,593
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.05,637
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.1,686
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.25,780
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.5,902
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.75,1054
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.9,1196
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.95,1293
"2025-02-22","Brooklyn",1,"ILI ED visits","2025-03-01","quantile",0.975,1392.05
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.025,317
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.05,340.95
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.1,367
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.25,420
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.5,487
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.75,566
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.9,643
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.95,694
"2025-02-22","Manhattan",1,"ILI ED visits","2025-03-01","quantile",0.975,754.025
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.025,2256.975
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.05,2414.95
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.1,2642
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.25,2990
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.5,3463
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.75,3999.25
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.9,4597
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.95,4944
"2025-02-22","NYC",1,"ILI ED visits","2025-03-01","quantile",0.975,5251.3
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.025,664
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.05,709
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.1,768
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.25,881
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.5,1016
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.75,1185.25
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.9,1354
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.95,1461.15
"2025-02-22","Queens",1,"ILI ED visits","2025-03-01","quantile",0.975,1573
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.025,61
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.05,65
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.1,71
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.25,84
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.5,99
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.75,115
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.9,133
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.95,144.05
"2025-02-22","Staten Island",1,"ILI ED visits","2025-03-01","quantile",0.975,155
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.025,457.975
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.05,495
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.1,544
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.25,635
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.5,756
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.75,894
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.9,1031
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.95,1125.05
"2025-02-22","Bronx",2,"ILI ED visits","2025-03-08","quantile",0.975,1221.05
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.025,512
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.05,553
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.1,603
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.25,700.75
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.5,830
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.75,982
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.9,1141.1
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.95,1256
"2025-02-22","Brooklyn",2,"ILI ED visits","2025-03-08","quantile",0.975,1347.025
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.025,277
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.05,297
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.1,321
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.25,374
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.5,444
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.75,525
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.9,612.1
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.95,668
"2025-02-22","Manhattan",2,"ILI ED visits","2025-03-08","quantile",0.975,717.025
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.025,1958.95
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.05,2108.95
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.1,2294
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.25,2674.75
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.5,3151
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.75,3725.25
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.9,4351
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.95,4741.15
"2025-02-22","NYC",2,"ILI ED visits","2025-03-08","quantile",0.975,5165.3
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.025,571
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.05,624
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.1,677
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.25,785
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.5,930
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.75,1100
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.9,1273
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.95,1395
"2025-02-22","Queens",2,"ILI ED visits","2025-03-08","quantile",0.975,1487.075
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.025,52
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.05,57
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.1,63
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.25,74
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.5,89
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.75,107
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.9,126
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.95,138
"2025-02-22","Staten Island",2,"ILI ED visits","2025-03-08","quantile",0.975,148.025
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.025,416
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.05,455
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.1,501
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.25,591
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.5,711
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.75,853
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.9,1002
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.95,1093
"2025-02-22","Bronx",3,"ILI ED visits","2025-03-15","quantile",0.975,1181.025
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.025,456
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.05,498
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.1,554
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.25,651
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.5,782
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.75,938
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.9,1101
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.95,1209.1
"2025-02-22","Brooklyn",3,"ILI ED visits","2025-03-15","quantile",0.975,1295.025
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.025,242
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.05,264
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.1,292
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.25,346
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.5,421
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.75,507
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.9,592
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.95,652
"2025-02-22","Manhattan",3,"ILI ED visits","2025-03-15","quantile",0.975,708.025
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.025,1771.975
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.05,1919.95
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.1,2120
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.25,2490.75
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.5,2976
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.75,3597.25
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.9,4205
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.95,4609.15
"2025-02-22","NYC",3,"ILI ED visits","2025-03-15","quantile",0.975,5026.2
"2025-02-22","Queens",3,"ILI ED visits","2025-03-15","quantile",0.025,513
"2025-02-22","Queens",3,"ILI ED visits","2025-03-15","quantile",0.05,558
"2025-02-22","Queens",3,"ILI ED visits","2025-03-15","quantile",0.1,611
"2025-02-22","Queens",3,"ILI ED visits","2025-03-15","quantile",0.25,726
"2025-02-22","Queens",3,"ILI ED visits","2025-03-15","quantile",0.5,878
"2025-02-22","Queens",3,"ILI ED visits","2025-03-15","quantile",0.75,1053
"2025-02-22","Queens",3,"ILI ED visits","2025-03-15","quantile",0.9,1235
