"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.025,814.975
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.05,867
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.1,927
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.25,1030
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.5,1168
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.75,1320
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.9,1470.2
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.95,1571.05
2025-02-15,"Bronx",0,"ILI ED visits",2025-02-15,"quantile",0.975,1662.025
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.025,898.975
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.05,953
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.1,1016
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.25,1135
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.5,1283
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.75,1455
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.9,1628.1
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.95,1743.05
2025-02-15,"Brooklyn",0,"ILI ED visits",2025-02-15,"quantile",0.975,1860
2025-02-15,"Manhattan",0,"ILI ED visits",2025-02-15,"quantile",0.025,476
2025-02-15,"Manhattan",0,"ILI ED visits",2025-02-15,"quantile",0.05,503.95
2025-02-15,"Manhattan",0,"ILI ED visits",2025-02-15,"quantile",0.1,537
2025-02-15,"Manhattan",0,"ILI ED visits",2025-02-15,"quantile",0.25,605
2025-02-15,"Manhattan",0,"ILI ED visits",2025-02-15,"quantile",0.5,687.5
2025-02-15,"Manhattan",0,"ILI ED visits",2025-02-15,"quantile",0.75,783
2025-02-15,"Manhattan",0,"ILI ED visits",2025-02-15,"quantile",0.9,871
