"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.025,248
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.05,267
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.1,287
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.25,324
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.5,373
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.75,428
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.9,485
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.95,524
"2025-05-24","Bronx",0,"ILI ED visits","2025-05-24","quantile",0.975,561
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.025,274.975
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.05,293
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.1,313.9
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.25,355
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.5,408
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.75,466.25
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.9,528
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.95,572
"2025-05-24","Brooklyn",0,"ILI ED visits","2025-05-24","quantile",0.975,607.025
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.025,145
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.05,155
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.1,165.9
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.25,189
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.5,218
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.75,253
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.9,287
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.95,308.05
"2025-05-24","Manhattan",0,"ILI ED visits","2025-05-24","quantile",0.975,328
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.025,1163.975
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.05,1216
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.1,1287
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.25,1410
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.5,1563
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.75,1737
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.9,1898
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.95,2013.05
"2025-05-24","NYC",0,"ILI ED visits","2025-05-24","quantile",0.975,2107
