reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.025,6.384454128194195
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.05,7.144218783347229
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.1,8.014400139117006
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.25,9.713488441134615
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.5,12.191718371118137
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.75,15.087077854450746
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.9,18.260185344902087
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.95,20.416404542132515
2026-01-03,Flu ED visits pct,0,2026-01-03,boulder,quantile,0.975,22.39226443858806
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.025,4.667946953069976
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.05,5.17572893564061
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.1,5.829686938957378
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.25,7.193742841856484
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.5,9.02671099513755
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.75,11.17412207429751
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.9,13.608281028590438
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.95,15.227215026662577
2026-01-03,Flu ED visits pct,0,2026-01-03,colorado-springs,quantile,0.975,16.949953501797978
2026-01-03,Flu ED visits pct,0,2026-01-03,denver,quantile,0.025,4.9335607569941216
2026-01-03,Flu ED visits pct,0,2026-01-03,denver,quantile,0.05,5.488289697800544
2026-01-03,Flu ED visits pct,0,2026-01-03,denver,quantile,0.1,6.241466667589975
2026-01-03,Flu ED visits pct,0,2026-01-03,denver,quantile,0.25,7.741641635955995
