reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.025,0.30321366284075085
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.05,0.3904559244998994
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.1,0.49735501840304974
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.25,0.6884855418178301
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.5,0.9708613861563593
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.75,1.3403930631954057
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.9,1.7013862820078607
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.95,1.9866967841982184
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.975,2.2490521653099522
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.025,0.3119205673169071
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.05,0.38642588292056307
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.1,0.48192587611508947
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.25,0.6894770972996559
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.5,0.977933184878589
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.75,1.3318324066960048
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.9,1.703423934375704
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.95,1.9609284697641898
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.975,2.2276728764429277
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.025,0.3109265355511901
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.05,0.3849392943048834
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.1,0.4933781342090939
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.25,0.7141856965807972
