reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.5,1.689447591612014
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.75,7.752309203043394
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.9,10.015163933615217
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.95,10.536693980108476
2026-03-07,Flu ED visits pct,0,2026-03-07,athens,quantile,0.975,10.760808326944192
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.5,1.536428041876589
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.75,7.281372868461132
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.9,9.425570841444681
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.95,9.919753545014999
2026-03-07,Flu ED visits pct,1,2026-03-14,athens,quantile,0.975,10.132116062904176
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.5,0.04027065631799211
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.75,6.1178112134388245
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.9,8.38614459812186
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.95,8.908937334037793
2026-03-07,Flu ED visits pct,2,2026-03-21,athens,quantile,0.975,9.1335942897167
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.5,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.75,5.002750609652077
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.9,7.325837208211414
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.95,7.861249157279994
2026-03-07,Flu ED visits pct,3,2026-03-28,athens,quantile,0.975,8.09132890064353
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.5,1.447407432297434
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.75,6.4471474853802135
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.9,8.313211096236198
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.95,8.743290954470478
2026-03-07,Flu ED visits pct,0,2026-03-07,austin,quantile,0.975,8.928106895878791
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.5,0.8190255416437091
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.75,5.556400757631842
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.9,7.324541382478065
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.95,7.732052500988818
2026-03-07,Flu ED visits pct,1,2026-03-14,austin,quantile,0.975,7.907170097314131
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.5,0.628792240979557
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.75,5.581505587796884
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.9,7.430017321081502
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.95,7.856051921172529
2026-03-07,Flu ED visits pct,2,2026-03-21,austin,quantile,0.975,8.039129515207279
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.5,0.08251022503752725
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.75,4.9341958628555105
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.9,6.745000809497173
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.95,7.162344961224317
2026-03-07,Flu ED visits pct,3,2026-03-28,austin,quantile,0.975,7.341688054875284
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.5,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.75,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.9,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.95,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,baltimore,quantile,0.975,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.5,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.75,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.9,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.95,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,baltimore,quantile,0.975,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.5,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.75,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.9,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.95,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,baltimore,quantile,0.975,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.5,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.75,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.9,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.95,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,baltimore,quantile,0.975,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.5,1.5671779168138456
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.75,3.3597106179554217
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.9,4.028741409427712
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.95,4.182935867899994
2026-03-07,Flu ED visits pct,0,2026-03-07,bangor,quantile,0.975,4.249197036510631
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.5,1.0178767202827377
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.75,2.722906548894907
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.9,3.3592784571974987
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.95,3.5059458797413163
2026-03-07,Flu ED visits pct,1,2026-03-14,bangor,quantile,0.975,3.5689724950370283
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.5,0.9311136710306598
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.75,2.8224966409306615
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.9,3.5284215283949414
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.95,3.6911191308552467
2026-03-07,Flu ED visits pct,2,2026-03-21,bangor,quantile,0.975,3.7610343105314747
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.5,0.5366786095486179
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.75,2.4114496599753266
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.9,3.1111744454130092
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.95,3.2724430831879068
2026-03-07,Flu ED visits pct,3,2026-03-28,bangor,quantile,0.975,3.3417442014322485
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.5,1.2866929731454193
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.75,4.067983912563976
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.9,5.106051043684581
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.95,5.345298924621087
2026-03-07,Flu ED visits pct,0,2026-03-07,beaumont,quantile,0.975,5.4481096503471385
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.5,1.3158943205436617
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.75,4.142407298835295
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.9,5.197352747679187
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.95,5.440490648468945
2026-03-07,Flu ED visits pct,1,2026-03-14,beaumont,quantile,0.975,5.544973011839754
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.5,0.7249172688084139
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.75,3.6740547808807773
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.9,4.774767645201662
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.95,5.028453762807601
2026-03-07,Flu ED visits pct,2,2026-03-21,beaumont,quantile,0.975,5.137468955567503
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.5,0.781922001836432
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.75,3.5542434238825695
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.9,4.588962842962568
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.95,4.827439162034055
2026-03-07,Flu ED visits pct,3,2026-03-28,beaumont,quantile,0.975,4.929918328563116
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.5,0.8059909283230073
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.75,2.168210059273828
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.9,2.676634001976975
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.95,2.7938126961697103
2026-03-07,Flu ED visits pct,0,2026-03-07,boston,quantile,0.975,2.844167276291502
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.5,0.715183519767567
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.75,2.1035331880322548
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.9,2.6217098867378783
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.95,2.7411363413469974
2026-03-07,Flu ED visits pct,1,2026-03-14,boston,quantile,0.975,2.7924568396569143
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.5,0.672949732725815
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.75,2.174438824447193
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.9,2.7348427907355743
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.95,2.86400154876134
2026-03-07,Flu ED visits pct,2,2026-03-21,boston,quantile,0.975,2.919504258313149
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.5,0.4696107175677949
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.75,1.8444485695619532
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.9,2.357582224351032
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.95,2.4758463865280604
2026-03-07,Flu ED visits pct,3,2026-03-28,boston,quantile,0.975,2.5266674190622247
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.25,0.3411647619545674
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.5,2.8381673736068063
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.75,5.335169985259043
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.9,6.267131579331034
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.95,6.481924852146859
2026-03-07,Flu ED visits pct,0,2026-03-07,boulder,quantile,0.975,6.574226828544008
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.25,0.007915585206260123
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.5,2.4080955442980563
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.75,4.808275503389852
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.9,5.704099772974704
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.95,5.910564318247707
2026-03-07,Flu ED visits pct,1,2026-03-14,boulder,quantile,0.975,5.999287234635211
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.5,2.098394523157094
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.75,4.58232563947856
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.9,5.5094085315545955
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.95,5.723077388540982
2026-03-07,Flu ED visits pct,2,2026-03-21,boulder,quantile,0.975,5.814896175674384
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.5,1.4332831179681504
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.75,3.857754082126984
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.9,4.762644535182467
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.95,4.971198603491606
2026-03-07,Flu ED visits pct,3,2026-03-28,boulder,quantile,0.975,5.060819439555243
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.5,1.140336906797298
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.75,5.7038441153530695
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.9,7.407091614093364
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.95,7.799646529442738
2026-03-07,Flu ED visits pct,0,2026-03-07,charleston,quantile,0.975,7.968337075734802
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.5,1.1937973266693174
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.75,6.0704127495907905
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.9,7.8905222929343175
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.95,8.310010915839818
2026-03-07,Flu ED visits pct,1,2026-03-14,charleston,quantile,0.975,8.49027554174128
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.5,0.0
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.75,4.528920284339977
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.9,6.273211993946117
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.95,6.675226548445962
2026-03-07,Flu ED visits pct,2,2026-03-21,charleston,quantile,0.975,6.847982135407809
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.5,0.05648043199586193
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.75,4.816124798017966
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.9,6.592576985081799
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.95,7.0020037057614495
2026-03-07,Flu ED visits pct,3,2026-03-28,charleston,quantile,0.975,7.177944483669044
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.5,1.2437949558695078
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.75,7.851470429753039
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.9,10.31766719663433
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.95,10.886062373362313
2026-03-07,Flu ED visits pct,0,2026-03-07,cherokee,quantile,0.975,11.130315824593927
2026-03-07,Flu ED visits pct,1,2026-03-14,cherokee,quantile,0.025,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,cherokee,quantile,0.05,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,cherokee,quantile,0.1,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,cherokee,quantile,0.25,0.0
2026-03-07,Flu ED visits pct,1,2026-03-14,cherokee,quantile,0.5,0.515250312216226
