reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.025,0.0
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.05,0.0
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.1,0.0
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.25,0.0
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.5,0.0
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.75,4.77425757490358
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.9,6.884654496008595
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.95,7.371046923022678
2026-03-28,Flu ED visits pct,0,2026-03-28,athens,quantile,0.975,7.580061766595086
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.025,0.0
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.05,0.0
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.1,0.0
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.25,0.0
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.5,0.0
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.75,4.5485376322730895
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.9,6.652346330748843
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.95,7.137220341221323
2026-03-28,Flu ED visits pct,1,2026-04-04,athens,quantile,0.975,7.345582683689078
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.025,0.0
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.05,0.0
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.1,0.0
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.25,0.0
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.5,0.0
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.75,4.972140263380372
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.9,7.116388197124735
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.95,7.610582415370543
2026-03-28,Flu ED visits pct,2,2026-04-11,athens,quantile,0.975,7.822949881400282
2026-03-28,Flu ED visits pct,3,2026-04-18,athens,quantile,0.025,0.0
2026-03-28,Flu ED visits pct,3,2026-04-18,athens,quantile,0.05,0.0
2026-03-28,Flu ED visits pct,3,2026-04-18,athens,quantile,0.1,0.0
2026-03-28,Flu ED visits pct,3,2026-04-18,athens,quantile,0.25,0.0
2026-03-28,Flu ED visits pct,3,2026-04-18,athens,quantile,0.5,0.23943136727634964
2026-03-28,Flu ED visits pct,3,2026-04-18,athens,quantile,0.75,5.953694092098373
