"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.025,2.03075944790872
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.05,2.35175680309548
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.1,2.62521563448686
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.25,3.1518280228883
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.5,3.51748360411969
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.75,4.30318347678942
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.9,5.22877123120267
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.95,5.8918487194719
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Austin","quantile",0.975,6.52418915931791
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.025,2.51628410697928
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.05,2.86771206849447
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.1,3.22579131238853
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.25,3.73536607675138
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.5,4.31304186178159
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.75,5.21150271369024
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.9,6.419306612982
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.95,7.21130678363721
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Dallas","quantile",0.975,7.93322496795107
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.025,2.29647672134765
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.05,2.60778450816594
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.1,2.97702072809641
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.25,3.63123021780828
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.5,4.04523546747531
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.75,4.74493258313074
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.9,5.7919225179874
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.95,6.46958001424698
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"El Paso","quantile",0.975,7.15465753791861
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.025,1.82078410894397
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.05,2.01089413489324
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.1,2.26821544639572
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.25,2.70790725627854
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.5,3.08930882793022
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.75,3.46849734818394
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.9,4.26927036538725
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.95,4.78841306936308
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"Houston","quantile",0.975,5.21975945574788
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.025,2.54973896330265
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.05,2.85936485112395
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.1,3.14432669817356
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.25,3.79782046393137
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.5,4.33879932618246
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.75,5.10653470769812
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.9,6.26978205696607
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.95,7.05086625213681
2025-03-01,"Flu ED visits pct",-1,2025-02-22,"San Antonio","quantile",0.975,7.6791798949431
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.025,0.892078687226853
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.05,1.36350135728634
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.1,1.80542652763662
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.25,2.5024993449597
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.5,3.11652080280281
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.75,3.94617214111686
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.9,5.33072506133838
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.95,6.04830819038055
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Austin","quantile",0.975,6.84977992605933
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.025,1.30607335719795
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.05,1.84690328510276
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.1,2.29555087204537
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.25,3.08905284970474
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.5,3.74821770766964
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.75,4.73535408699301
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.9,6.49091894548185
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.95,7.70706451487627
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Dallas","quantile",0.975,8.25237113186324
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.025,1
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.05,1.44033369553507
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.1,1.92671128483094
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.25,2.90206511013378
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.5,3.51214256799741
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.75,4.60073477377369
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.9,6.15930335527535
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.95,6.94171939450083
2025-03-01,"Flu ED visits pct",0,2025-03-01,"El Paso","quantile",0.975,7.88920764229056
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.025,0.869570491571965
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.05,1.26388235529392
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.1,1.63494065817461
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.25,2.22287404584799
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.5,2.6772257353666
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.75,3.30773667802034
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.9,4.34606806888839
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.95,5.29423083753034
2025-03-01,"Flu ED visits pct",0,2025-03-01,"Houston","quantile",0.975,6.32697235698047
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.025,1.35405298044197
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.05,1.81959291664847
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.1,2.24921846340306
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.25,3.02703396302278
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.5,3.85331276043528
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.75,4.67105580654988
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.9,6.32881696069316
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.95,7.49497365670525
2025-03-01,"Flu ED visits pct",0,2025-03-01,"San Antonio","quantile",0.975,8.45767062041983
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.025,0
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.05,0.585600748546553
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.1,1.16229576273656
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.25,1.98808456289644
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.5,2.86862411033316
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.75,3.47033905559017
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.9,4.5873820965183
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.95,5.47821926840859
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Austin","quantile",0.975,6.32689610227952
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.025,0.700126274998623
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.05,1.16529661064979
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.1,1.5656580205621
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.25,2.40827475002836
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.5,3.43891839136751
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.75,4.22024161027991
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.9,5.65443767266292
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.95,6.85917599805517
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Dallas","quantile",0.975,7.81924480895441
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.025,0.81715278589993
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.05,1.19313724581723
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.1,1.5926010844508
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.25,2.37049450906047
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.5,3.17046810751317
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.75,3.96910663558877
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.9,5.47470766536927
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.95,6.30854103985477
2025-03-01,"Flu ED visits pct",1,2025-03-08,"El Paso","quantile",0.975,7.25108880550364
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Houston","quantile",0.025,0
2025-03-01,"Flu ED visits pct",1,2025-03-08,"Houston","quantile",0.05,0.58661500897368
