"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.25,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.5,0.0716033642394078
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.75,0.176396795878993
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.9,0.32361086528319
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.95,0.470729164844965
2026-05-16,"Flu ED visits pct",0,2026-05-16,"athens","quantile",0.975,0.643731661062788
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.25,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.5,0.0808137771645471
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.75,0.19395320478957
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.9,0.33519929821003
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.95,0.465125639257886
2026-05-16,"Flu ED visits pct",0,2026-05-16,"austin","quantile",0.975,0.629547663621725
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.25,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.5,0.106376961785824
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.75,0.193171091328424
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.9,0.326457817360651
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.95,0.46094000249886
2026-05-16,"Flu ED visits pct",0,2026-05-16,"baltimore","quantile",0.975,0.648269101176846
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.25,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.5,0.0878415423086231
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.75,0.23120368766341
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.9,0.41478254057962
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.95,0.571395774809143
2026-05-16,"Flu ED visits pct",0,2026-05-16,"bangor","quantile",0.975,0.761176143776993
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.25,0.0195049283177337
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.5,0.252035773344619
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.75,0.432655924653726
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.9,0.625484087601206
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.95,0.79079620206402
2026-05-16,"Flu ED visits pct",0,2026-05-16,"beaumont","quantile",0.975,0.980986921902868
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.25,0.00513314664869927
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.5,0.156466325042592
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.75,0.255526940626243
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.9,0.382935882395976
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.95,0.510006107651827
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boston","quantile",0.975,0.689898256343499
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.25,0.00240459757857147
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.5,0.24440590813399
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.75,0.459862688935882
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.9,0.708718555058719
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.95,0.870071186937658
2026-05-16,"Flu ED visits pct",0,2026-05-16,"boulder","quantile",0.975,1.06925535232663
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.25,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.5,0.074593869536205
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.75,0.178020086514718
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.9,0.321118498122561
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.95,0.459475081515423
2026-05-16,"Flu ED visits pct",0,2026-05-16,"charleston","quantile",0.975,0.63424658884292
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.05,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.1,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.25,0.0235141208206274
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.5,0.182648663950207
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.75,0.385729906149271
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.9,0.591403420218535
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.95,0.7730651406561
2026-05-16,"Flu ED visits pct",0,2026-05-16,"cherokee","quantile",0.975,0.970428917448259
2026-05-16,"Flu ED visits pct",0,2026-05-16,"clt-area","quantile",0.025,0
2026-05-16,"Flu ED visits pct",0,2026-05-16,"clt-area","quantile",0.05,0.00989687855065694
