"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.025,0
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.05,0.0439705244790509
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.1,0.18131216074977
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.25,0.363032981542738
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.5,0.630346706707867
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.75,1.10029545210637
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.9,3.64318493935315
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.95,6.15241464754696
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.975,7.69529688530473
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.025,0.0415905196456284
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.05,0.28320818189014
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.1,0.509170920782827
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.25,0.670101124387682
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.5,0.892952774493621
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.75,1.20926543792598
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.9,1.59115900311275
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.95,1.89292027481356
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.975,2.3937890501298
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.025,0
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.05,0.0714917867955939
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.1,0.353671533323123
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.25,0.530882192057486
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.5,0.767094624627837
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.75,1.23283233250267
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.9,1.71652895780807
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.95,2.45875586935329
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.975,3.75022376755116
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.025,0
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.05,0.012499131904692
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.1,0.0778875388853448
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.25,0.186173318371198
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.5,0.32288686949259
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.75,0.576569072807299
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.9,1.36186729592786
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.95,3.42039619209175
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.975,5.14976237641988
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.025,0.0423238442474429
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.05,0.269796537509322
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.1,0.54983731798107
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.25,0.73094607788443
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.5,1.07518400669307
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.75,1.66878661974086
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.9,2.4545045023411
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.95,3.07445648270002
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.975,3.8958013462945
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.025,0
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.05,0.0416660965163928
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.1,0.182985281446898
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.25,0.271353652429703
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.5,0.422637894608443
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.75,0.665107429446133
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.9,1.08012575946065
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.95,1.59812059045693
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.975,1.98589439288615
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.025,0.297697163773759
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.05,0.626462073248798
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.1,0.885077525439573
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.25,1.25105388576204
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.5,1.866768816365
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.75,2.31202833710446
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.9,4.79343073252208
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.95,5.67649682499196
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.975,6.68970532171195
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.025,0
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.05,0.0642702197112004
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.1,0.233539890458654
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.25,0.351157276543601
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.5,0.481642796305018
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.75,0.818590577172443
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.9,1.63508295041995
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.95,1.97858566489683
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.975,3.11016134549978
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.025,0.00379718335746597
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.05,0.071824201825152
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.1,0.205974770166511
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.25,0.411868585472735
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.5,0.723046846059966
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.75,1.50350976976567
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.9,2.86683732760268
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.95,3.57609547358237
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.975,4.84527636896405
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.025,1.59313227375836
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.05,1.90937811383628
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.1,2.14023433073857
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.25,2.24814760566953
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.5,2.44177314503101
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.75,2.79814733463232
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.9,3.21718377689286
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.95,3.67147928852676
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.975,4.16343360085331
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.025,0.157392617312958
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.05,0.384252695102009
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.1,0.681571523198041
