reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,Flu ED visits pct,0,2026-03-28,denver,quantile,0.025,1.053343504667282
2026-03-28,Flu ED visits pct,1,2026-04-04,denver,quantile,0.025,0.5801067501306534
2026-03-28,Flu ED visits pct,2,2026-04-11,denver,quantile,0.025,0.221998069435358
2026-03-28,Flu ED visits pct,3,2026-04-18,denver,quantile,0.025,0.1358282472938299
2026-03-28,Flu ED visits pct,0,2026-03-28,mesa,quantile,0.025,0.2636400200426578
2026-03-28,Flu ED visits pct,1,2026-04-04,mesa,quantile,0.025,0.1584372296929359
2026-03-28,Flu ED visits pct,2,2026-04-11,mesa,quantile,0.025,0.0748732779175043
2026-03-28,Flu ED visits pct,3,2026-04-18,mesa,quantile,0.025,0.0228743453044444
2026-03-28,Flu ED visits pct,0,2026-03-28,colorado-springs,quantile,0.025,1.0616205483675003
2026-03-28,Flu ED visits pct,1,2026-04-04,colorado-springs,quantile,0.025,0.6130927726626396
2026-03-28,Flu ED visits pct,2,2026-04-11,colorado-springs,quantile,0.025,0.2975764721632004
2026-03-28,Flu ED visits pct,3,2026-04-18,colorado-springs,quantile,0.025,0.0618405393324792
2026-03-28,Flu ED visits pct,0,2026-03-28,weld,quantile,0.025,1.2238175868988037
2026-03-28,Flu ED visits pct,1,2026-04-04,weld,quantile,0.025,0.387297872453928
2026-03-28,Flu ED visits pct,2,2026-04-11,weld,quantile,0.025,0.1434006821364164
2026-03-28,Flu ED visits pct,3,2026-04-18,weld,quantile,0.025,0.0657115504145622
2026-03-28,Flu ED visits pct,0,2026-03-28,boulder,quantile,0.025,2.133451998233795
2026-03-28,Flu ED visits pct,1,2026-04-04,boulder,quantile,0.025,1.2766178399324415
2026-03-28,Flu ED visits pct,2,2026-04-11,boulder,quantile,0.025,0.5025931298732758
2026-03-28,Flu ED visits pct,3,2026-04-18,boulder,quantile,0.025,0.1943374052643776
2026-03-28,Flu ED visits pct,0,2026-03-28,larimer,quantile,0.025,0.8538139313459396
2026-03-28,Flu ED visits pct,1,2026-04-04,larimer,quantile,0.025,0.6428956985473633
2026-03-28,Flu ED visits pct,2,2026-04-11,larimer,quantile,0.025,0.249279074370861
2026-03-28,Flu ED visits pct,3,2026-04-18,larimer,quantile,0.025,0.0820948416367173
2026-03-28,Flu ED visits pct,0,2026-03-28,colorado,quantile,0.025,0.9432592689990996
2026-03-28,Flu ED visits pct,1,2026-04-04,colorado,quantile,0.025,0.4120040237903595
2026-03-28,Flu ED visits pct,2,2026-04-11,colorado,quantile,0.025,0.1154613615944981
2026-03-28,Flu ED visits pct,3,2026-04-18,colorado,quantile,0.025,0.021006257738918
2026-03-28,Flu ED visits pct,0,2026-03-28,savannah,quantile,0.025,0.1648641899228096
2026-03-28,Flu ED visits pct,1,2026-04-04,savannah,quantile,0.025,0.0411599883809685
