"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.025,0.418982321729749
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.05,0.509658143882872
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.1,0.745388305927305
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.25,1.09342239263774
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.5,1.41849888153056
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.75,1.87107443120148
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.9,2.49276755905901
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.95,3.13915141008412
2026-01-31,"Flu ED visits pct",0,2026-01-31,"athens","quantile",0.975,3.79533532702892
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.025,1.98967395116654
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.05,2.34707139593151
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.1,2.71770506280395
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.25,3.26960961956564
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.5,3.85312756876638
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.75,4.47136437011843
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.9,5.23962670198524
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.95,5.76632075233845
2026-01-31,"Flu ED visits pct",0,2026-01-31,"austin","quantile",0.975,6.35118246586158
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.025,0.369816635373276
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.05,0.483385522769808
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.1,0.725617720570035
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.25,1.0280257917503
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.5,1.35292954278055
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.75,1.68619464829762
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.9,2.214425618221
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.95,2.63751137261109
2026-01-31,"Flu ED visits pct",0,2026-01-31,"baltimore","quantile",0.975,3.08534873080495
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.025,0.661218176971518
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.05,0.925590010685203
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.1,1.17665695552986
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.25,1.56614615640468
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.5,1.99623492589668
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.75,2.58245749491734
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.9,3.39101722439306
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.95,3.96365187905733
2026-01-31,"Flu ED visits pct",0,2026-01-31,"bangor","quantile",0.975,4.90827401674135
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.025,0.820902116702197
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.05,1.04967768184711
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.1,1.32860899212769
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.25,1.73911506315784
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.5,2.11660950658578
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.75,2.58355816401243
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.9,3.30635354661408
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.95,3.86880243501308
2026-01-31,"Flu ED visits pct",0,2026-01-31,"beaumont","quantile",0.975,4.41075105318211
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.025,0.716140720876164
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.05,0.918053948506522
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.1,1.19627053366328
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.25,1.54284232904374
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.5,1.84896066200733
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.75,2.27521760311698
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.9,2.70515133515325
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.95,3.10391522568753
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boston","quantile",0.975,3.52541712217574
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.025,0.659471164766358
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.05,0.904010115120007
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.1,1.16565432985261
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.25,1.57495757523445
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.5,1.96812222427239
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.75,2.52940729340156
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.9,3.27709683444577
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.95,3.77291122282262
2026-01-31,"Flu ED visits pct",0,2026-01-31,"boulder","quantile",0.975,4.36904575141262
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.025,1.23749265877279
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.05,1.60236746658822
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.1,2.00986478685387
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.25,2.53089346825355
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.5,3.03883756257421
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.75,3.65939346157987
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.9,4.3100117960554
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.95,4.86951505504394
2026-01-31,"Flu ED visits pct",0,2026-01-31,"charleston","quantile",0.975,5.46396236709244
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.025,0.640428960253976
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.05,0.8038966271333
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.1,1.10674400341705
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.25,1.54267066634236
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.5,1.96025860816975
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.75,2.52442712205535
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.9,3.34290136001349
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.95,4.085327799224
2026-01-31,"Flu ED visits pct",0,2026-01-31,"cherokee","quantile",0.975,4.80006167222158
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.025,1.54692862756993
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.05,1.84555783471157
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.1,2.15045965851408
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.25,2.55143869965259
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.5,3.02858937501334
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.75,3.61409338208796
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.9,4.23030929182541
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.95,4.77754743733232
2026-01-31,"Flu ED visits pct",0,2026-01-31,"clt-area","quantile",0.975,5.36478549761094
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.025,0.791834438649847
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.05,0.99016924993486
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.1,1.20453522628563
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.25,1.52375411956053
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.5,1.79638670861385
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.75,2.19265616796006
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.9,2.62675855962111
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.95,2.93480696030765
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado","quantile",0.975,3.33200746310811
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado-springs","quantile",0.025,0.75069566494294
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado-springs","quantile",0.05,0.937467836787499
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado-springs","quantile",0.1,1.18390919023587
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado-springs","quantile",0.25,1.55534840441468
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado-springs","quantile",0.5,1.91046115999805
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado-springs","quantile",0.75,2.39930215984434
2026-01-31,"Flu ED visits pct",0,2026-01-31,"colorado-springs","quantile",0.9,3.01285948289192
