"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.025,0.0607961116207712
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.05,0.111924140507842
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.1,0.1387881576617
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.25,0.460310830493935
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.5,1.12798638819253
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.75,1.72824154805444
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.9,3.08896355040377
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.95,3.50445186608793
2025-11-22,"Flu ED visits pct",0,2025-11-22,"athens","quantile",0.975,4.181827661287
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.025,0.318290660572716
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.05,0.404705372868962
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.1,0.546886946264611
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.25,0.751085225744462
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.5,0.917285474436569
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.75,1.09827944787655
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.9,1.41490272074993
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.95,2.1288875206182
2025-11-22,"Flu ED visits pct",0,2025-11-22,"austin","quantile",0.975,2.38515523389684
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.025,0.163538410522059
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.05,0.223383395531022
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.1,0.305456407556902
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.25,0.663302004089436
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.5,0.870012109102807
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.75,1.09912962169332
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.9,1.86075360826083
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.95,2.43047306686257
2025-11-22,"Flu ED visits pct",0,2025-11-22,"baltimore","quantile",0.975,2.86697431188663
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.025,0.0239873011522555
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.05,0.0417048404027061
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.1,0.114677633368396
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.25,0.241296388892936
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.5,0.363955522055407
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.75,0.731192391701973
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.9,2.05244035196308
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.95,2.41693970446968
2025-11-22,"Flu ED visits pct",0,2025-11-22,"bangor","quantile",0.975,3.27361896617788
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.025,0.296551828779925
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.05,0.365917396776583
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.1,0.537497879414238
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.25,0.868662531015503
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.5,1.24244175896537
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.75,1.58513497456617
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.9,2.14708233647133
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.95,2.66855916741785
2025-11-22,"Flu ED visits pct",0,2025-11-22,"beaumont","quantile",0.975,2.96763569899035
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.025,0.0939802507470643
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.05,0.117110013936911
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.1,0.168047107855198
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.25,0.34360002938438
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.5,0.45810109631621
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.75,0.65148760244511
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.9,1.04795586261529
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.95,1.41159434069166
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boston","quantile",0.975,2.19844526940639
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.025,0.481328895763743
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.05,0.6799104526255
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.1,0.931290044717147
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.25,1.47913578371449
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.5,2.01664946345315
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.75,2.94987232215867
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.9,3.48228034563195
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.95,3.98422563250043
2025-11-22,"Flu ED visits pct",0,2025-11-22,"boulder","quantile",0.975,4.21581578515878
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.025,0.131481258785601
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.05,0.156005790079092
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.1,0.192404397962081
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.25,0.3692848623051
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.5,0.596866797329522
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.75,0.94353858135868
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.9,1.23898360870033
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.95,1.89044404108464
2025-11-22,"Flu ED visits pct",0,2025-11-22,"charleston","quantile",0.975,2.43301590019057
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.025,0.100387040946978
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.05,0.13543138857726
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.1,0.244583161274942
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.25,0.604180031267645
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.5,1.21061521917681
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.75,1.46039531664236
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.9,2.18842727146278
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.95,2.99095718581704
2025-11-22,"Flu ED visits pct",0,2025-11-22,"cherokee","quantile",0.975,4.46674442061349
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.025,1.50585193460843
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.05,1.91195322359398
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.1,2.20154077006343
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.25,2.42702581045552
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.5,2.51053757653516
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.75,2.67300409716739
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.9,3.03861506490722
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.95,3.42734394335335
2025-11-22,"Flu ED visits pct",0,2025-11-22,"clt-area","quantile",0.975,3.99973233166605
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.025,0.241592449255602
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.05,0.373936310751046
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.1,0.640380242563202
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.25,1.01282991694162
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.5,1.36108508786075
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.75,1.59508388384847
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.9,2.17121030133184
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.95,2.32210154845766
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado","quantile",0.975,2.77099229908574
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.025,0.233280424108436
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.05,0.264976740814023
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.1,0.399572491891076
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.25,0.746429901747193
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.5,0.992427141842
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.75,1.18109927001045
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.9,1.68682399298325
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.95,2.06214119640442
2025-11-22,"Flu ED visits pct",0,2025-11-22,"colorado-springs","quantile",0.975,2.40337927879508
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.025,0.091210447814769
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.05,0.137779782829287
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.1,0.196382808016408
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.25,0.384414764141788
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.5,0.516531336568311
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.75,0.68503416126538
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.9,1.25061521710806
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.95,2.21320297890554
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbia","quantile",0.975,3.35410232750527
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.025,0.0533642710128614
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.05,0.0737859501473572
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.1,0.0980546074539993
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.25,0.134083412622425
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.5,0.272009484444335
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.75,0.381367358312557
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.9,0.600247214474986
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.95,0.964107940306843
2025-11-22,"Flu ED visits pct",0,2025-11-22,"columbus","quantile",0.975,1.16886835438133
