reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.025,1129
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.05,1153
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.1,1182
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.25,1248
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.5,1313
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.75,1380
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.9,1448
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.95,1490
2025-02-15,ILI ED visits,0,2025-02-15,Bronx,quantile,0.975,1529
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.025,961
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.05,988
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.1,1032
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.25,1114
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.5,1210
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.75,1292
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.9,1366
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.95,1432
2025-02-15,ILI ED visits,1,2025-02-22,Bronx,quantile,0.975,1496
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.025,816
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.05,855
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.1,900
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.25,982
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.5,1084
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.75,1190
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.9,1289
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.95,1367
2025-02-15,ILI ED visits,2,2025-03-01,Bronx,quantile,0.975,1424
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.025,681
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.05,712
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.1,755
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.25,839
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.5,974
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.75,1118
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.9,1239
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.95,1309
2025-02-15,ILI ED visits,3,2025-03-08,Bronx,quantile,0.975,1363
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.025,534
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.05,567
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.1,609
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.25,723
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.5,888
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.75,1044
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.9,1186
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.95,1282
2025-02-15,ILI ED visits,4,2025-03-15,Bronx,quantile,0.975,1349
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.025,1271
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.05,1290
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.1,1333
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.25,1396
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.5,1468
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.75,1540
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.9,1616
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.95,1670
2025-02-15,ILI ED visits,0,2025-02-15,Brooklyn,quantile,0.975,1718
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.025,1091
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.05,1117
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.1,1178
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.25,1259
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.5,1362
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.75,1456
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.9,1552
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.95,1607
2025-02-15,ILI ED visits,1,2025-02-22,Brooklyn,quantile,0.975,1647
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.025,934
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.05,962
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.1,1013
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.25,1096
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.5,1212
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.75,1322
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.9,1444
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.95,1521
2025-02-15,ILI ED visits,2,2025-03-01,Brooklyn,quantile,0.975,1582
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.025,760
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.05,795
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.1,835
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.25,920
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.5,1066
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.75,1218
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.9,1340
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.95,1431
2025-02-15,ILI ED visits,3,2025-03-08,Brooklyn,quantile,0.975,1506
2025-02-15,ILI ED visits,4,2025-03-15,Brooklyn,quantile,0.025,575
2025-02-15,ILI ED visits,4,2025-03-15,Brooklyn,quantile,0.05,622
