reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.025,654
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.05,681
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.1,709
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.25,753
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.5,805
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.75,851
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.9,886
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.95,910
2025-03-01,ILI ED visits,0,2025-03-01,Bronx,quantile,0.975,932
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.025,474
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.05,512
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.1,553
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.25,654
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.5,738
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.75,802
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.9,856
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.95,890
2025-03-01,ILI ED visits,1,2025-03-08,Bronx,quantile,0.975,928
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.025,344
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.05,389
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.1,435
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.25,588
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.5,688
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.75,757
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.9,821
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.95,863
2025-03-01,ILI ED visits,2,2025-03-15,Bronx,quantile,0.975,922
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.025,259
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.05,306
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.1,342
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.25,546
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.5,652
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.75,732
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.9,793
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.95,848
2025-03-01,ILI ED visits,3,2025-03-22,Bronx,quantile,0.975,897
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.025,209
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.05,251
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.1,283
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.25,526
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.5,629
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.75,709
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.9,780
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.95,831
2025-03-01,ILI ED visits,4,2025-03-29,Bronx,quantile,0.975,882
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.025,793
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.05,814
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.1,840
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.25,892
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.5,953
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.75,1011
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.9,1059
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.95,1089
2025-03-01,ILI ED visits,0,2025-03-01,Brooklyn,quantile,0.975,1117
