location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.1811457092505228
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.0597453379781066
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.025,0.0138339978531023
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.025,0.0
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.05,0.2134931573309733
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.05,0.0776338753930812
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.05,0.0238423409277774
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.05,0.0
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.1,0.2795395924536442
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.1,0.1200263478877181
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.1,0.0426362286882675
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.1,0.0129389792321802
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.25,0.502240937129404
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.25,0.2583163567117861
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.25,0.1284859226994768
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.25,0.052589240649321
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.5,0.9194276903116644
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.5,0.5583428114246951
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.5,0.3208506255046824
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.5,0.1609503123593246
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.75,1.4674731057203725
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.75,0.995265447475294
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.75,0.6132189585335099
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.75,0.3730296986185648
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.9,2.073024216910265
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.9,1.371769217507947
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.9,0.9371048114302228
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.9,0.6028854406677252
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.95,2.3781467890489236
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.95,1.6957675226873958
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.95,1.2386725293626348
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.95,0.8297771238399825
denver,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.975,2.70363975947084
denver,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.975,1.9685045819356763
denver,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.975,1.5236072690215303
denver,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.975,1.0725930844387908
mesa,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.1,0.1118473934634599
mesa,2026-01-31,1,2026-02-07,Flu ED visits pct,quantile,0.1,0.0
mesa,2026-01-31,2,2026-02-14,Flu ED visits pct,quantile,0.1,0.0
mesa,2026-01-31,3,2026-02-21,Flu ED visits pct,quantile,0.1,0.0
mesa,2026-01-31,0,2026-01-31,Flu ED visits pct,quantile,0.25,0.441523743171988
