location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.07405518785977838
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.01895248173140047
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.0
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.0
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.05,0.10985798192640729
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.05,0.03706326567459842
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.05,0.0
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.05,0.0
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.1,0.15236113895351486
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.1,0.06577091466703801
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.1,0.021987067535926323
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.1,0.0
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.25,0.28480881251806067
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.25,0.140440742268104
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.25,0.0651688249541585
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.25,0.025024950913211552
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.5,0.5262695196895806
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.5,0.31532618476804175
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,0.1695481586064643
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,0.07872544795136055
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,1.012210787043761
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,0.6923554465046675
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,0.4124307020574613
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,0.22533348396581193
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,1.576858775988446
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,1.1163730197492523
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,0.724821637950145
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.9,0.4754359768472079
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.95,1.8979881608178428
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.95,1.3749364014633332
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.95,0.9354093875418896
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.95,0.6393436872443405
denver,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.975,2.2067175271778297
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.975,1.6064056252771728
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.975,1.2267674428608593
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.975,0.8130247502876
mesa,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.05,0.0
mesa,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.1,0.0
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.1,0.0
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.1,0.0
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.1,0.0
mesa,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.25,0.14281898624539388
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.25,0.0
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.25,0.0
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.25,0.0
mesa,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.5,0.4875984519081037
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.5,0.26520403904962825
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.5,0.0
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.5,0.0
mesa,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.75,1.2116235940322992
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.75,0.7609380596089819
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.75,0.4035735197271348
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.75,0.16573144053439276
mesa,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.9,2.226359411601839
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.9,1.460040499640515
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.9,0.9385283470967769
