reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-02-01,Bronx,0,ILI ED visits,2025-02-01,quantile,0.025,1153.3682835508039
2025-02-01,Brooklyn,0,ILI ED visits,2025-02-01,quantile,0.025,1151.495323439974
2025-02-01,Manhattan,0,ILI ED visits,2025-02-01,quantile,0.025,601.8385296736823
2025-02-01,NYC,0,ILI ED visits,2025-02-01,quantile,0.025,4344.852891353653
2025-02-01,Queens,0,ILI ED visits,2025-02-01,quantile,0.025,1207.5071754289443
2025-02-01,Staten Island,0,ILI ED visits,2025-02-01,quantile,0.025,101.99623928745847
2025-02-01,Bronx,1,ILI ED visits,2025-02-08,quantile,0.025,1150.5166373942654
2025-02-01,Brooklyn,1,ILI ED visits,2025-02-08,quantile,0.025,1087.9844760183441
2025-02-01,Manhattan,1,ILI ED visits,2025-02-08,quantile,0.025,596.4469906115737
2025-02-01,NYC,1,ILI ED visits,2025-02-08,quantile,0.025,4199.251005943428
2025-02-01,Queens,1,ILI ED visits,2025-02-08,quantile,0.025,1180.5179013586226
2025-02-01,Staten Island,1,ILI ED visits,2025-02-08,quantile,0.025,100.53584103032664
2025-02-01,Bronx,2,ILI ED visits,2025-02-15,quantile,0.025,1073.1618126705853
2025-02-01,Brooklyn,2,ILI ED visits,2025-02-15,quantile,0.025,946.934683575424
2025-02-01,Manhattan,2,ILI ED visits,2025-02-15,quantile,0.025,545.3207277787501
2025-02-01,NYC,2,ILI ED visits,2025-02-15,quantile,0.025,3858.6396214534616
2025-02-01,Queens,2,ILI ED visits,2025-02-15,quantile,0.025,1111.3673165776966
2025-02-01,Staten Island,2,ILI ED visits,2025-02-15,quantile,0.025,95.19371113594333
2025-02-01,Bronx,3,ILI ED visits,2025-02-22,quantile,0.025,933.2293299164347
2025-02-01,Brooklyn,3,ILI ED visits,2025-02-22,quantile,0.025,717.4067325073555
2025-02-01,Manhattan,3,ILI ED visits,2025-02-22,quantile,0.025,471.43679819528774
2025-02-01,NYC,3,ILI ED visits,2025-02-22,quantile,0.025,3360.8009539438785
