"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-03-01","Bronx",0,"ILI ED visits","2025-03-01","quantile",0.025,578.568511956174
"2025-03-01","Brooklyn",0,"ILI ED visits","2025-03-01","quantile",0.025,671.589188107594
"2025-03-01","Manhattan",0,"ILI ED visits","2025-03-01","quantile",0.025,325.000209093892
"2025-03-01","NYC",0,"ILI ED visits","2025-03-01","quantile",0.025,2526.52215731727
"2025-03-01","Queens",0,"ILI ED visits","2025-03-01","quantile",0.025,660.987869822554
"2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.025,78.974053039751
"2025-03-01","Bronx",1,"ILI ED visits","2025-03-08","quantile",0.025,539.169451380218
"2025-03-01","Brooklyn",1,"ILI ED visits","2025-03-08","quantile",0.025,620.196855247215
"2025-03-01","Manhattan",1,"ILI ED visits","2025-03-08","quantile",0.025,301.437109793203
"2025-03-01","NYC",1,"ILI ED visits","2025-03-08","quantile",0.025,2408.87080859429
"2025-03-01","Queens",1,"ILI ED visits","2025-03-08","quantile",0.025,631.111388404051
"2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.025,74.8694838105573
"2025-03-01","Bronx",2,"ILI ED visits","2025-03-15","quantile",0.025,504.383130030921
"2025-03-01","Brooklyn",2,"ILI ED visits","2025-03-15","quantile",0.025,579.303083209344
"2025-03-01","Manhattan",2,"ILI ED visits","2025-03-15","quantile",0.025,283.623924967202
"2025-03-01","NYC",2,"ILI ED visits","2025-03-15","quantile",0.025,2310.54738781328
"2025-03-01","Queens",2,"ILI ED visits","2025-03-15","quantile",0.025,609.325651471212
"2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.025,73.0887035213447
"2025-03-01","Bronx",3,"ILI ED visits","2025-03-22","quantile",0.025,491.286071309022
"2025-03-01","Brooklyn",3,"ILI ED visits","2025-03-22","quantile",0.025,549.646369162373
"2025-03-01","Manhattan",3,"ILI ED visits","2025-03-22","quantile",0.025,272.061856261628
"2025-03-01","NYC",3,"ILI ED visits","2025-03-22","quantile",0.025,2212.26284401514
"2025-03-01","Queens",3,"ILI ED visits","2025-03-22","quantile",0.025,584.763731263986
"2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.025,70.781862762584
"2025-03-01","Bronx",4,"ILI ED visits","2025-03-29","quantile",0.025,454.81220083683
"2025-03-01","Brooklyn",4,"ILI ED visits","2025-03-29","quantile",0.025,505.592860279631
"2025-03-01","Manhattan",4,"ILI ED visits","2025-03-29","quantile",0.025,252.938614697995
"2025-03-01","NYC",4,"ILI ED visits","2025-03-29","quantile",0.025,2120.77298670369
"2025-03-01","Queens",4,"ILI ED visits","2025-03-29","quantile",0.025,557.914462611676
"2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.025,67.303096257934
"2025-03-01","Bronx",0,"ILI ED visits","2025-03-01","quantile",0.05,632.408007349388
"2025-03-01","Brooklyn",0,"ILI ED visits","2025-03-01","quantile",0.05,748.504239105311
"2025-03-01","Manhattan",0,"ILI ED visits","2025-03-01","quantile",0.05,356.322855635122
"2025-03-01","NYC",0,"ILI ED visits","2025-03-01","quantile",0.05,2732.61275535012
"2025-03-01","Queens",0,"ILI ED visits","2025-03-01","quantile",0.05,728.007493331427
"2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.05,85.1507079021771
"2025-03-01","Bronx",1,"ILI ED visits","2025-03-08","quantile",0.05,570.437949477357
"2025-03-01","Brooklyn",1,"ILI ED visits","2025-03-08","quantile",0.05,689.740133192072
"2025-03-01","Manhattan",1,"ILI ED visits","2025-03-08","quantile",0.05,323.863838550854
"2025-03-01","NYC",1,"ILI ED visits","2025-03-08","quantile",0.05,2495.81116515439
"2025-03-01","Queens",1,"ILI ED visits","2025-03-08","quantile",0.05,679.460919889653
"2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.05,78.8770765363711
"2025-03-01","Bronx",2,"ILI ED visits","2025-03-15","quantile",0.05,519.095973446736
"2025-03-01","Brooklyn",2,"ILI ED visits","2025-03-15","quantile",0.05,654.208556101916
"2025-03-01","Manhattan",2,"ILI ED visits","2025-03-15","quantile",0.05,307.127934784786
"2025-03-01","NYC",2,"ILI ED visits","2025-03-15","quantile",0.05,2404.93808064307
"2025-03-01","Queens",2,"ILI ED visits","2025-03-15","quantile",0.05,656.248115937169
"2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.05,76.3810384256431
"2025-03-01","Bronx",3,"ILI ED visits","2025-03-22","quantile",0.05,491.372237404763
"2025-03-01","Brooklyn",3,"ILI ED visits","2025-03-22","quantile",0.05,589.282264446298
"2025-03-01","Manhattan",3,"ILI ED visits","2025-03-22","quantile",0.05,290.14207545676
"2025-03-01","NYC",3,"ILI ED visits","2025-03-22","quantile",0.05,2293.31828262534
"2025-03-01","Queens",3,"ILI ED visits","2025-03-22","quantile",0.05,630.149709843632
"2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.05,74.5169151865343
"2025-03-01","Bronx",4,"ILI ED visits","2025-03-29","quantile",0.05,464.406163050453
"2025-03-01","Brooklyn",4,"ILI ED visits","2025-03-29","quantile",0.05,529.078024730855
