reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-02-08,Bronx,0,ILI ED visits,2025-02-08,quantile,0.025,896.7505180883519
2025-02-08,Brooklyn,0,ILI ED visits,2025-02-08,quantile,0.025,1014.059477699156
2025-02-08,Manhattan,0,ILI ED visits,2025-02-08,quantile,0.025,499.19900934390114
2025-02-08,NYC,0,ILI ED visits,2025-02-08,quantile,0.025,3686.198023547222
2025-02-08,Queens,0,ILI ED visits,2025-02-08,quantile,0.025,971.3093557140917
2025-02-08,Staten Island,0,ILI ED visits,2025-02-08,quantile,0.025,98.90232802822942
2025-02-08,Bronx,1,ILI ED visits,2025-02-15,quantile,0.025,871.3384017540615
2025-02-08,Brooklyn,1,ILI ED visits,2025-02-15,quantile,0.025,972.0582353828554
2025-02-08,Manhattan,1,ILI ED visits,2025-02-15,quantile,0.025,481.03740477636575
2025-02-08,NYC,1,ILI ED visits,2025-02-15,quantile,0.025,3461.5346646293456
2025-02-08,Queens,1,ILI ED visits,2025-02-15,quantile,0.025,941.1560774288699
2025-02-08,Staten Island,1,ILI ED visits,2025-02-15,quantile,0.025,100.43340494352974
2025-02-08,Bronx,2,ILI ED visits,2025-02-22,quantile,0.025,722.8264339713022
2025-02-08,Brooklyn,2,ILI ED visits,2025-02-22,quantile,0.025,773.8500690326471
2025-02-08,Manhattan,2,ILI ED visits,2025-02-22,quantile,0.025,410.5658272705901
2025-02-08,NYC,2,ILI ED visits,2025-02-22,quantile,0.025,3108.3366668922695
2025-02-08,Queens,2,ILI ED visits,2025-02-22,quantile,0.025,904.159054868542
2025-02-08,Staten Island,2,ILI ED visits,2025-02-22,quantile,0.025,94.75884735920094
2025-02-08,Bronx,3,ILI ED visits,2025-03-01,quantile,0.025,579.3724704040058
2025-02-08,Brooklyn,3,ILI ED visits,2025-03-01,quantile,0.025,569.4993916496355
2025-02-08,Manhattan,3,ILI ED visits,2025-03-01,quantile,0.025,323.23900348098147
2025-02-08,NYC,3,ILI ED visits,2025-03-01,quantile,0.025,2404.0966528250756
2025-02-08,Queens,3,ILI ED visits,2025-03-01,quantile,0.025,803.8867960913848
2025-02-08,Staten Island,3,ILI ED visits,2025-03-01,quantile,0.025,72.79522256259267
2025-02-08,Bronx,4,ILI ED visits,2025-03-08,quantile,0.025,450.20181025246285
2025-02-08,Brooklyn,4,ILI ED visits,2025-03-08,quantile,0.025,411.88271051763155
2025-02-08,Manhattan,4,ILI ED visits,2025-03-08,quantile,0.025,231.57150713836
2025-02-08,NYC,4,ILI ED visits,2025-03-08,quantile,0.025,1749.0467532390073
2025-02-08,Queens,4,ILI ED visits,2025-03-08,quantile,0.025,677.5038236951403
2025-02-08,Staten Island,4,ILI ED visits,2025-03-08,quantile,0.025,59.2878839744814
2025-02-08,Bronx,0,ILI ED visits,2025-02-08,quantile,0.05,1088.2336738043603
2025-02-08,Brooklyn,0,ILI ED visits,2025-02-08,quantile,0.05,1222.743114946749
2025-02-08,Manhattan,0,ILI ED visits,2025-02-08,quantile,0.05,600.3856779861025
2025-02-08,NYC,0,ILI ED visits,2025-02-08,quantile,0.05,4361.872749233252
2025-02-08,Queens,0,ILI ED visits,2025-02-08,quantile,0.05,1138.0029559316558
2025-02-08,Staten Island,0,ILI ED visits,2025-02-08,quantile,0.05,115.54050723659607
2025-02-08,Bronx,1,ILI ED visits,2025-02-15,quantile,0.05,1009.4061620330413
2025-02-08,Brooklyn,1,ILI ED visits,2025-02-15,quantile,0.05,1084.82401833057
2025-02-08,Manhattan,1,ILI ED visits,2025-02-15,quantile,0.05,554.8341903929548
2025-02-08,NYC,1,ILI ED visits,2025-02-15,quantile,0.05,4071.9195762088366
2025-02-08,Queens,1,ILI ED visits,2025-02-15,quantile,0.05,1060.6192568075726
2025-02-08,Staten Island,1,ILI ED visits,2025-02-15,quantile,0.05,107.85451008723375
2025-02-08,Bronx,2,ILI ED visits,2025-02-22,quantile,0.05,726.0625213491165
2025-02-08,Brooklyn,2,ILI ED visits,2025-02-22,quantile,0.05,789.9742885851437
2025-02-08,Manhattan,2,ILI ED visits,2025-02-22,quantile,0.05,415.135868806354
2025-02-08,NYC,2,ILI ED visits,2025-02-22,quantile,0.05,3213.9262648753743
2025-02-08,Queens,2,ILI ED visits,2025-02-22,quantile,0.05,904.2044526387263
2025-02-08,Staten Island,2,ILI ED visits,2025-02-22,quantile,0.05,97.37138198206412
2025-02-08,Bronx,3,ILI ED visits,2025-03-01,quantile,0.05,579.7942200395134
2025-02-08,Brooklyn,3,ILI ED visits,2025-03-01,quantile,0.05,572.3515421794976
2025-02-08,Manhattan,3,ILI ED visits,2025-03-01,quantile,0.05,328.33987336442107
2025-02-08,NYC,3,ILI ED visits,2025-03-01,quantile,0.05,2506.38330727079
2025-02-08,Queens,3,ILI ED visits,2025-03-01,quantile,0.05,830.7229074880593
2025-02-08,Staten Island,3,ILI ED visits,2025-03-01,quantile,0.05,83.69942130134991
2025-02-08,Bronx,4,ILI ED visits,2025-03-08,quantile,0.05,474.93369757445765
2025-02-08,Brooklyn,4,ILI ED visits,2025-03-08,quantile,0.05,456.5505494141855
2025-02-08,Manhattan,4,ILI ED visits,2025-03-08,quantile,0.05,263.2275637852843
2025-02-08,NYC,4,ILI ED visits,2025-03-08,quantile,0.05,1990.0184598978506
2025-02-08,Queens,4,ILI ED visits,2025-03-08,quantile,0.05,719.6037718394401
2025-02-08,Staten Island,4,ILI ED visits,2025-03-08,quantile,0.05,73.15348422856832
2025-02-08,Bronx,0,ILI ED visits,2025-02-08,quantile,0.1,1213.4222704851509
2025-02-08,Brooklyn,0,ILI ED visits,2025-02-08,quantile,0.1,1348.3797304113336
2025-02-08,Manhattan,0,ILI ED visits,2025-02-08,quantile,0.1,658.0371984402938
