"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-03-22","Bronx",0,"ILI ED visits","2025-03-22","quantile",0.025,532.531518844948
"2025-03-22","Brooklyn",0,"ILI ED visits","2025-03-22","quantile",0.025,604.396152448971
"2025-03-22","Manhattan",0,"ILI ED visits","2025-03-22","quantile",0.025,317.028530811527
"2025-03-22","NYC",0,"ILI ED visits","2025-03-22","quantile",0.025,2209.85576984366
"2025-03-22","Queens",0,"ILI ED visits","2025-03-22","quantile",0.025,574.89310268525
"2025-03-22","Staten Island",0,"ILI ED visits","2025-03-22","quantile",0.025,48.5035335092597
"2025-03-22","Bronx",1,"ILI ED visits","2025-03-29","quantile",0.025,507.033272518715
"2025-03-22","Brooklyn",1,"ILI ED visits","2025-03-29","quantile",0.025,580.239764062504
"2025-03-22","Manhattan",1,"ILI ED visits","2025-03-29","quantile",0.025,302.185684174642
"2025-03-22","NYC",1,"ILI ED visits","2025-03-29","quantile",0.025,2123.08899320393
"2025-03-22","Queens",1,"ILI ED visits","2025-03-29","quantile",0.025,559.785016384917
"2025-03-22","Staten Island",1,"ILI ED visits","2025-03-29","quantile",0.025,46.1292739727648
"2025-03-22","Bronx",2,"ILI ED visits","2025-04-05","quantile",0.025,490.373610370273
"2025-03-22","Brooklyn",2,"ILI ED visits","2025-04-05","quantile",0.025,554.586049397267
"2025-03-22","Manhattan",2,"ILI ED visits","2025-04-05","quantile",0.025,288.545352048704
"2025-03-22","NYC",2,"ILI ED visits","2025-04-05","quantile",0.025,2069.6750477925
"2025-03-22","Queens",2,"ILI ED visits","2025-04-05","quantile",0.025,545.005117818894
"2025-03-22","Staten Island",2,"ILI ED visits","2025-04-05","quantile",0.025,44.7964817515049
"2025-03-22","Bronx",3,"ILI ED visits","2025-04-12","quantile",0.025,478.823788797706
"2025-03-22","Brooklyn",3,"ILI ED visits","2025-04-12","quantile",0.025,528.929590036642
"2025-03-22","Manhattan",3,"ILI ED visits","2025-04-12","quantile",0.025,276.554656430897
"2025-03-22","NYC",3,"ILI ED visits","2025-04-12","quantile",0.025,1978.60073651218
"2025-03-22","Queens",3,"ILI ED visits","2025-04-12","quantile",0.025,526.794321877115
"2025-03-22","Staten Island",3,"ILI ED visits","2025-04-12","quantile",0.025,43.904136222849
"2025-03-22","Bronx",4,"ILI ED visits","2025-04-19","quantile",0.025,469.61391051202
"2025-03-22","Brooklyn",4,"ILI ED visits","2025-04-19","quantile",0.025,518.304654385356
"2025-03-22","Manhattan",4,"ILI ED visits","2025-04-19","quantile",0.025,272.873765750544
"2025-03-22","NYC",4,"ILI ED visits","2025-04-19","quantile",0.025,1931.54043777445
"2025-03-22","Queens",4,"ILI ED visits","2025-04-19","quantile",0.025,523.112517415015
"2025-03-22","Staten Island",4,"ILI ED visits","2025-04-19","quantile",0.025,42.6684713438482
"2025-03-22","Bronx",0,"ILI ED visits","2025-03-22","quantile",0.05,561.700135962642
"2025-03-22","Brooklyn",0,"ILI ED visits","2025-03-22","quantile",0.05,673.061378690627
"2025-03-22","Manhattan",0,"ILI ED visits","2025-03-22","quantile",0.05,348.7165798748
"2025-03-22","NYC",0,"ILI ED visits","2025-03-22","quantile",0.05,2330.04285389379
"2025-03-22","Queens",0,"ILI ED visits","2025-03-22","quantile",0.05,614.176091721274
"2025-03-22","Staten Island",0,"ILI ED visits","2025-03-22","quantile",0.05,50.3676909220708
"2025-03-22","Bronx",1,"ILI ED visits","2025-03-29","quantile",0.05,535.312047339638
"2025-03-22","Brooklyn",1,"ILI ED visits","2025-03-29","quantile",0.05,634.309444486839
"2025-03-22","Manhattan",1,"ILI ED visits","2025-03-29","quantile",0.05,335.389901021169
"2025-03-22","NYC",1,"ILI ED visits","2025-03-29","quantile",0.05,2236.75355778671
"2025-03-22","Queens",1,"ILI ED visits","2025-03-29","quantile",0.05,588.708941451893
"2025-03-22","Staten Island",1,"ILI ED visits","2025-03-29","quantile",0.05,48.0603591011157
"2025-03-22","Bronx",2,"ILI ED visits","2025-04-05","quantile",0.05,521.232077821847
"2025-03-22","Brooklyn",2,"ILI ED visits","2025-04-05","quantile",0.05,604.059332114576
"2025-03-22","Manhattan",2,"ILI ED visits","2025-04-05","quantile",0.05,319.286063917237
"2025-03-22","NYC",2,"ILI ED visits","2025-04-05","quantile",0.05,2168.12382746903
"2025-03-22","Queens",2,"ILI ED visits","2025-04-05","quantile",0.05,579.547618451141
"2025-03-22","Staten Island",2,"ILI ED visits","2025-04-05","quantile",0.05,47.1642298808299
"2025-03-22","Bronx",3,"ILI ED visits","2025-04-12","quantile",0.05,511.476082332884
"2025-03-22","Brooklyn",3,"ILI ED visits","2025-04-12","quantile",0.05,566.362849796444
"2025-03-22","Manhattan",3,"ILI ED visits","2025-04-12","quantile",0.05,307.361144949625
"2025-03-22","NYC",3,"ILI ED visits","2025-04-12","quantile",0.05,2132.11171003373
"2025-03-22","Queens",3,"ILI ED visits","2025-04-12","quantile",0.05,565.128975585073
"2025-03-22","Staten Island",3,"ILI ED visits","2025-04-12","quantile",0.05,45.996710914888
"2025-03-22","Bronx",4,"ILI ED visits","2025-04-19","quantile",0.05,490.340332219984
"2025-03-22","Brooklyn",4,"ILI ED visits","2025-04-19","quantile",0.05,550.247251605564
"2025-03-22","Manhattan",4,"ILI ED visits","2025-04-19","quantile",0.05,293.993304675683
"2025-03-22","NYC",4,"ILI ED visits","2025-04-19","quantile",0.05,2052.04031396524
"2025-03-22","Queens",4,"ILI ED visits","2025-04-19","quantile",0.05,543.311918588924
"2025-03-22","Staten Island",4,"ILI ED visits","2025-04-19","quantile",0.05,45.2147199342118
"2025-03-22","Bronx",0,"ILI ED visits","2025-03-22","quantile",0.1,588.415996302356
"2025-03-22","Brooklyn",0,"ILI ED visits","2025-03-22","quantile",0.1,723.191052602786
"2025-03-22","Manhattan",0,"ILI ED visits","2025-03-22","quantile",0.1,369.956657506955
"2025-03-22","NYC",0,"ILI ED visits","2025-03-22","quantile",0.1,2464.40330790138
"2025-03-22","Queens",0,"ILI ED visits","2025-03-22","quantile",0.1,645.079663405809
"2025-03-22","Staten Island",0,"ILI ED visits","2025-03-22","quantile",0.1,52.3426903618186
"2025-03-22","Bronx",1,"ILI ED visits","2025-03-29","quantile",0.1,564.28234365648
"2025-03-22","Brooklyn",1,"ILI ED visits","2025-03-29","quantile",0.1,682.773784629949
"2025-03-22","Manhattan",1,"ILI ED visits","2025-03-29","quantile",0.1,349.743885488841
"2025-03-22","NYC",1,"ILI ED visits","2025-03-29","quantile",0.1,2369.31677556043
"2025-03-22","Queens",1,"ILI ED visits","2025-03-29","quantile",0.1,623.519168363697
"2025-03-22","Staten Island",1,"ILI ED visits","2025-03-29","quantile",0.1,50.3425830514842
"2025-03-22","Bronx",2,"ILI ED visits","2025-04-05","quantile",0.1,547.074682780937
"2025-03-22","Brooklyn",2,"ILI ED visits","2025-04-05","quantile",0.1,654.891594199886
"2025-03-22","Manhattan",2,"ILI ED visits","2025-04-05","quantile",0.1,338.395158132053
"2025-03-22","NYC",2,"ILI ED visits","2025-04-05","quantile",0.1,2285.85415713941
"2025-03-22","Queens",2,"ILI ED visits","2025-04-05","quantile",0.1,622.270482025943
"2025-03-22","Staten Island",2,"ILI ED visits","2025-04-05","quantile",0.1,49.3383562117765
"2025-03-22","Bronx",3,"ILI ED visits","2025-04-12","quantile",0.1,519.022565500449
"2025-03-22","Brooklyn",3,"ILI ED visits","2025-04-12","quantile",0.1,622.613926903199
"2025-03-22","Manhattan",3,"ILI ED visits","2025-04-12","quantile",0.1,328.783597788905
"2025-03-22","NYC",3,"ILI ED visits","2025-04-12","quantile",0.1,2220.1042095673
