"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-03-08","Bronx",0,"ILI ED visits","2025-03-08","quantile",0.025,504.141754171808
"2025-03-08","Brooklyn",0,"ILI ED visits","2025-03-08","quantile",0.025,628.84547834097
"2025-03-08","Manhattan",0,"ILI ED visits","2025-03-08","quantile",0.025,330.616918550295
"2025-03-08","NYC",0,"ILI ED visits","2025-03-08","quantile",0.025,2145.25220843878
"2025-03-08","Queens",0,"ILI ED visits","2025-03-08","quantile",0.025,559.46657548541
"2025-03-08","Staten Island",0,"ILI ED visits","2025-03-08","quantile",0.025,59.3946672578496
"2025-03-08","Bronx",1,"ILI ED visits","2025-03-15","quantile",0.025,481.41502677772
"2025-03-08","Brooklyn",1,"ILI ED visits","2025-03-15","quantile",0.025,602.004488311555
"2025-03-08","Manhattan",1,"ILI ED visits","2025-03-15","quantile",0.025,316.709914304017
"2025-03-08","NYC",1,"ILI ED visits","2025-03-15","quantile",0.025,2036.96696672289
"2025-03-08","Queens",1,"ILI ED visits","2025-03-15","quantile",0.025,543.863866347347
"2025-03-08","Staten Island",1,"ILI ED visits","2025-03-15","quantile",0.025,57.3304047628493
"2025-03-08","Bronx",2,"ILI ED visits","2025-03-22","quantile",0.025,456.780026633783
"2025-03-08","Brooklyn",2,"ILI ED visits","2025-03-22","quantile",0.025,570.53805508374
"2025-03-08","Manhattan",2,"ILI ED visits","2025-03-22","quantile",0.025,305.104406572095
"2025-03-08","NYC",2,"ILI ED visits","2025-03-22","quantile",0.025,1956.69055385594
"2025-03-08","Queens",2,"ILI ED visits","2025-03-22","quantile",0.025,528.369135195086
"2025-03-08","Staten Island",2,"ILI ED visits","2025-03-22","quantile",0.025,53.2283651227648
"2025-03-08","Bronx",3,"ILI ED visits","2025-03-29","quantile",0.025,444.005924075486
"2025-03-08","Brooklyn",3,"ILI ED visits","2025-03-29","quantile",0.025,548.896189815597
"2025-03-08","Manhattan",3,"ILI ED visits","2025-03-29","quantile",0.025,294.392382107623
"2025-03-08","NYC",3,"ILI ED visits","2025-03-29","quantile",0.025,1860.92977633258
"2025-03-08","Queens",3,"ILI ED visits","2025-03-29","quantile",0.025,504.883319072577
"2025-03-08","Staten Island",3,"ILI ED visits","2025-03-29","quantile",0.025,51.7119526228446
"2025-03-08","Bronx",4,"ILI ED visits","2025-04-05","quantile",0.025,428.501637268647
"2025-03-08","Brooklyn",4,"ILI ED visits","2025-04-05","quantile",0.025,527.0553197041
"2025-03-08","Manhattan",4,"ILI ED visits","2025-04-05","quantile",0.025,282.421218071779
"2025-03-08","NYC",4,"ILI ED visits","2025-04-05","quantile",0.025,1794.21005923483
"2025-03-08","Queens",4,"ILI ED visits","2025-04-05","quantile",0.025,472.520622187154
"2025-03-08","Staten Island",4,"ILI ED visits","2025-04-05","quantile",0.025,49.2858273737211
"2025-03-08","Bronx",0,"ILI ED visits","2025-03-08","quantile",0.05,535.190539685614
"2025-03-08","Brooklyn",0,"ILI ED visits","2025-03-08","quantile",0.05,678.349138566317
"2025-03-08","Manhattan",0,"ILI ED visits","2025-03-08","quantile",0.05,351.567139709077
"2025-03-08","NYC",0,"ILI ED visits","2025-03-08","quantile",0.05,2306.14159600066
"2025-03-08","Queens",0,"ILI ED visits","2025-03-08","quantile",0.05,583.985946081762
"2025-03-08","Staten Island",0,"ILI ED visits","2025-03-08","quantile",0.05,63.1611647389954
"2025-03-08","Bronx",1,"ILI ED visits","2025-03-15","quantile",0.05,499.176705387538
"2025-03-08","Brooklyn",1,"ILI ED visits","2025-03-15","quantile",0.05,640.469564603773
"2025-03-08","Manhattan",1,"ILI ED visits","2025-03-15","quantile",0.05,336.00308920531
"2025-03-08","NYC",1,"ILI ED visits","2025-03-15","quantile",0.05,2187.34890766928
"2025-03-08","Queens",1,"ILI ED visits","2025-03-15","quantile",0.05,557.913648668381
"2025-03-08","Staten Island",1,"ILI ED visits","2025-03-15","quantile",0.05,60.4387136988369
"2025-03-08","Bronx",2,"ILI ED visits","2025-03-22","quantile",0.05,480.240331139233
"2025-03-08","Brooklyn",2,"ILI ED visits","2025-03-22","quantile",0.05,615.160480077697
"2025-03-08","Manhattan",2,"ILI ED visits","2025-03-22","quantile",0.05,318.058202779442
"2025-03-08","NYC",2,"ILI ED visits","2025-03-22","quantile",0.05,2094.60093015153
"2025-03-08","Queens",2,"ILI ED visits","2025-03-22","quantile",0.05,531.232445592527
"2025-03-08","Staten Island",2,"ILI ED visits","2025-03-22","quantile",0.05,57.7049464245735
"2025-03-08","Bronx",3,"ILI ED visits","2025-03-29","quantile",0.05,463.957463311609
"2025-03-08","Brooklyn",3,"ILI ED visits","2025-03-29","quantile",0.05,604.717766130956
"2025-03-08","Manhattan",3,"ILI ED visits","2025-03-29","quantile",0.05,297.923715165279
"2025-03-08","NYC",3,"ILI ED visits","2025-03-29","quantile",0.05,2002.2765000829
"2025-03-08","Queens",3,"ILI ED visits","2025-03-29","quantile",0.05,513.475335545791
"2025-03-08","Staten Island",3,"ILI ED visits","2025-03-29","quantile",0.05,55.5672856699124
"2025-03-08","Bronx",4,"ILI ED visits","2025-04-05","quantile",0.05,446.237085889834
"2025-03-08","Brooklyn",4,"ILI ED visits","2025-04-05","quantile",0.05,579.115330819593
"2025-03-08","Manhattan",4,"ILI ED visits","2025-04-05","quantile",0.05,282.505386102996
