"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.025,0.416250000000001
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.05,2.38767717717718
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.1,3.24362162162162
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.25,3.96
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.5,4.07
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.75,4.18
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.9,4.89637837837838
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.95,5.75232282282282
2026-01-17,"athens",0,"Flu ED visits pct",2026-01-17,"quantile",0.975,7.72375
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.025,0
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.05,0.491094594594596
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.1,2.66432932932933
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.25,3.67298548548549
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.5,4.07
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.75,4.47276026026026
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.9,5.71306806806807
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.95,7.66941041041041
2026-01-17,"athens",1,"Flu ED visits pct",2026-01-24,"quantile",0.975,8.33152577577577
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.025,0
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.05,0.171988488488489
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.1,1.72496996996997
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.25,3.37492992992993
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.5,4.07
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.75,4.74269269269269
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.9,6.70748648648649
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.95,8.00133583583582
2026-01-17,"athens",2,"Flu ED visits pct",2026-01-31,"quantile",0.975,9.0468993993994
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.025,0
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.05,0
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.1,0.780589589589591
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.25,3.18106856856857
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.5,4.07
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.75,5.01664664664665
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.9,7.3332032032032
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.95,8.44146396396396
2026-01-17,"athens",3,"Flu ED visits pct",2026-02-07,"quantile",0.975,9.6851996996997
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.025,1.72875
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.05,2.25828278278278
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.1,2.85341441441442
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.25,3.32
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.5,3.42
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.75,3.52
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.9,3.98658558558559
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.95,4.58171721721722
2026-01-17,"austin",0,"Flu ED visits pct",2026-01-17,"quantile",0.975,5.11125
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.025,1.11561486486486
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.05,1.77895445445445
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.1,2.37223123123123
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.25,3.12982982982983
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.5,3.42
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.75,3.67953953953954
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.9,4.4775045045045
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.95,5.20818468468468
2026-01-17,"austin",1,"Flu ED visits pct",2026-01-24,"quantile",0.975,5.90699774774775
2026-01-17,"austin",2,"Flu ED visits pct",2026-01-31,"quantile",0.025,0.675901401401402
2026-01-17,"austin",2,"Flu ED visits pct",2026-01-31,"quantile",0.05,1.29252152152152
2026-01-17,"austin",2,"Flu ED visits pct",2026-01-31,"quantile",0.1,2.0373953953954
2026-01-17,"austin",2,"Flu ED visits pct",2026-01-31,"quantile",0.25,2.90955205205205
2026-01-17,"austin",2,"Flu ED visits pct",2026-01-31,"quantile",0.5,3.42
