reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.025,465
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.05,481
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.1,500
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.25,529
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.5,559
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.75,591
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.9,623
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.95,649
2025-04-12,ILI ED visits,0,2025-04-12,Bronx,quantile,0.975,670
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.025,422
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.05,440
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.1,460
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.25,496
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.5,533
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.75,570
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.9,617
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.95,658
2025-04-12,ILI ED visits,1,2025-04-19,Bronx,quantile,0.975,701
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.025,355
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.05,387
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.1,421
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.25,463
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.5,504
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.75,547
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.9,599
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.95,638
2025-04-12,ILI ED visits,2,2025-04-26,Bronx,quantile,0.975,688
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.025,323
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.05,357
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.1,384
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.25,428
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.5,472
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.75,523
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.9,574
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.95,623
2025-04-12,ILI ED visits,3,2025-05-03,Bronx,quantile,0.975,679
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.025,290
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.05,318
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.1,357
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.25,402
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.5,448
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.75,504
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.9,564
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.95,608
2025-04-12,ILI ED visits,4,2025-05-10,Bronx,quantile,0.975,654
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.025,545
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.05,559
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.1,579
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.25,609
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.5,643
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.75,680
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.9,711
2025-04-12,ILI ED visits,0,2025-04-12,Brooklyn,quantile,0.95,732
