"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-01-17","colorado",0,"Flu ED visits pct","2026-01-17","quantile",0.025,2.48042673840876
"2026-01-17","denver",0,"Flu ED visits pct","2026-01-17","quantile",0.025,2.07679665574442
"2026-01-17","mesa",0,"Flu ED visits pct","2026-01-17","quantile",0.025,1.12184286344391
"2026-01-17","colorado-springs",0,"Flu ED visits pct","2026-01-17","quantile",0.025,2.70461886280053
"2026-01-17","weld",0,"Flu ED visits pct","2026-01-17","quantile",0.025,1.18110722038721
"2026-01-17","boulder",0,"Flu ED visits pct","2026-01-17","quantile",0.025,1.61937774762174
"2026-01-17","larimer",0,"Flu ED visits pct","2026-01-17","quantile",0.025,1.3161367712941
"2026-01-17","colorado",0,"Flu ED visits pct","2026-01-17","quantile",0.05,2.64914860982876
"2026-01-17","denver",0,"Flu ED visits pct","2026-01-17","quantile",0.05,2.25380466627274
"2026-01-17","mesa",0,"Flu ED visits pct","2026-01-17","quantile",0.05,1.44686012396761
"2026-01-17","colorado-springs",0,"Flu ED visits pct","2026-01-17","quantile",0.05,2.90736303785471
"2026-01-17","weld",0,"Flu ED visits pct","2026-01-17","quantile",0.05,1.50985612854145
"2026-01-17","boulder",0,"Flu ED visits pct","2026-01-17","quantile",0.05,1.92122860471097
"2026-01-17","larimer",0,"Flu ED visits pct","2026-01-17","quantile",0.05,1.52469763151103
"2026-01-17","colorado",0,"Flu ED visits pct","2026-01-17","quantile",0.1,2.84359044557468
"2026-01-17","denver",0,"Flu ED visits pct","2026-01-17","quantile",0.1,2.45797050125501
"2026-01-17","mesa",0,"Flu ED visits pct","2026-01-17","quantile",0.1,2.04893282685604
"2026-01-17","colorado-springs",0,"Flu ED visits pct","2026-01-17","quantile",0.1,3.22685299436191
"2026-01-17","weld",0,"Flu ED visits pct","2026-01-17","quantile",0.1,1.87416435803104
"2026-01-17","boulder",0,"Flu ED visits pct","2026-01-17","quantile",0.1,2.2875251709572
"2026-01-17","larimer",0,"Flu ED visits pct","2026-01-17","quantile",0.1,1.79114610566307
"2026-01-17","colorado",0,"Flu ED visits pct","2026-01-17","quantile",0.25,3.1552653643362
"2026-01-17","denver",0,"Flu ED visits pct","2026-01-17","quantile",0.25,2.79177018095726
"2026-01-17","mesa",0,"Flu ED visits pct","2026-01-17","quantile",0.25,3.03490116615594
"2026-01-17","colorado-springs",0,"Flu ED visits pct","2026-01-17","quantile",0.25,3.77047384119326
"2026-01-17","weld",0,"Flu ED visits pct","2026-01-17","quantile",0.25,2.56195996709926
"2026-01-17","boulder",0,"Flu ED visits pct","2026-01-17","quantile",0.25,3.02301131393246
"2026-01-17","larimer",0,"Flu ED visits pct","2026-01-17","quantile",0.25,2.32164586348767
