"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.025,1.23288970393647
"2026-01-24","denver",0,"Flu ED visits pct","2026-01-24","quantile",0.025,0.931233492405639
"2026-01-24","mesa",0,"Flu ED visits pct","2026-01-24","quantile",0.025,0.369102361101702
"2026-01-24","colorado-springs",0,"Flu ED visits pct","2026-01-24","quantile",0.025,1.07225237395745
"2026-01-24","weld",0,"Flu ED visits pct","2026-01-24","quantile",0.025,0.409298204017832
"2026-01-24","boulder",0,"Flu ED visits pct","2026-01-24","quantile",0.025,1.11358390932522
"2026-01-24","larimer",0,"Flu ED visits pct","2026-01-24","quantile",0.025,0.305809085013169
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.05,1.32480228903721
"2026-01-24","denver",0,"Flu ED visits pct","2026-01-24","quantile",0.05,1.04015425438875
"2026-01-24","mesa",0,"Flu ED visits pct","2026-01-24","quantile",0.05,0.574696129776644
"2026-01-24","colorado-springs",0,"Flu ED visits pct","2026-01-24","quantile",0.05,1.20370829501183
"2026-01-24","weld",0,"Flu ED visits pct","2026-01-24","quantile",0.05,0.604609643935144
"2026-01-24","boulder",0,"Flu ED visits pct","2026-01-24","quantile",0.05,1.34977212361383
"2026-01-24","larimer",0,"Flu ED visits pct","2026-01-24","quantile",0.05,0.426992078070284
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.1,1.46405824112285
"2026-01-24","denver",0,"Flu ED visits pct","2026-01-24","quantile",0.1,1.17285978487328
"2026-01-24","mesa",0,"Flu ED visits pct","2026-01-24","quantile",0.1,0.910063216958185
"2026-01-24","colorado-springs",0,"Flu ED visits pct","2026-01-24","quantile",0.1,1.39852800514719
"2026-01-24","weld",0,"Flu ED visits pct","2026-01-24","quantile",0.1,0.821570948288517
"2026-01-24","boulder",0,"Flu ED visits pct","2026-01-24","quantile",0.1,1.64863083381097
"2026-01-24","larimer",0,"Flu ED visits pct","2026-01-24","quantile",0.1,0.56724131602678
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.25,1.66467621927424
"2026-01-24","denver",0,"Flu ED visits pct","2026-01-24","quantile",0.25,1.37650522166356
"2026-01-24","mesa",0,"Flu ED visits pct","2026-01-24","quantile",0.25,1.54819647596426
"2026-01-24","colorado-springs",0,"Flu ED visits pct","2026-01-24","quantile",0.25,1.72360220270637
"2026-01-24","weld",0,"Flu ED visits pct","2026-01-24","quantile",0.25,1.25609260673008
"2026-01-24","boulder",0,"Flu ED visits pct","2026-01-24","quantile",0.25,2.25281733134093
"2026-01-24","larimer",0,"Flu ED visits pct","2026-01-24","quantile",0.25,0.857721441929052
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.5,1.92439586247742
"2026-01-24","denver",0,"Flu ED visits pct","2026-01-24","quantile",0.5,1.6340738917895
"2026-01-24","mesa",0,"Flu ED visits pct","2026-01-24","quantile",0.5,2.39681589160849
"2026-01-24","colorado-springs",0,"Flu ED visits pct","2026-01-24","quantile",0.5,2.13731458965142
"2026-01-24","weld",0,"Flu ED visits pct","2026-01-24","quantile",0.5,1.94971398190232
"2026-01-24","boulder",0,"Flu ED visits pct","2026-01-24","quantile",0.5,3.0799288984664
"2026-01-24","larimer",0,"Flu ED visits pct","2026-01-24","quantile",0.5,1.25525153511097
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.75,2.1973227106158
"2026-01-24","denver",0,"Flu ED visits pct","2026-01-24","quantile",0.75,1.91490765005086
"2026-01-24","mesa",0,"Flu ED visits pct","2026-01-24","quantile",0.75,3.5125840873188
"2026-01-24","colorado-springs",0,"Flu ED visits pct","2026-01-24","quantile",0.75,2.61279057142196
"2026-01-24","weld",0,"Flu ED visits pct","2026-01-24","quantile",0.75,2.88845643992402
"2026-01-24","boulder",0,"Flu ED visits pct","2026-01-24","quantile",0.75,4.12998519454567
"2026-01-24","larimer",0,"Flu ED visits pct","2026-01-24","quantile",0.75,1.74820258322184
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.9,2.47007943473476
"2026-01-24","denver",0,"Flu ED visits pct","2026-01-24","quantile",0.9,2.20665712804541
"2026-01-24","mesa",0,"Flu ED visits pct","2026-01-24","quantile",0.9,4.88952354231591
"2026-01-24","colorado-springs",0,"Flu ED visits pct","2026-01-24","quantile",0.9,3.13990461328226
"2026-01-24","weld",0,"Flu ED visits pct","2026-01-24","quantile",0.9,3.9115965518577
"2026-01-24","boulder",0,"Flu ED visits pct","2026-01-24","quantile",0.9,5.12163443387511
"2026-01-24","larimer",0,"Flu ED visits pct","2026-01-24","quantile",0.9,2.23493061844755
"2026-01-24","colorado",0,"Flu ED visits pct","2026-01-24","quantile",0.95,2.64180633269742
