"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.025,3.48993366395341
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.025,3.48471711418159
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.025,3.4618023538508
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.025,3.50227413573185
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.05,3.59578581904649
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.05,3.66705425593707
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.05,3.70997142293103
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.05,3.71989845333606
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.1,3.62887056232345
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.1,3.77630364464118
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.1,3.84153027686218
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.1,3.8900882959319
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.25,3.71887609201483
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.25,3.91741585137018
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.25,4.07755447537932
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.25,4.15969912647485
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.5,4.04930833078074
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.5,4.30437431075574
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.5,4.70653452089329
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.5,4.86740414883115
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.75,4.19645645756682
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.75,4.47790716433956
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.75,4.90539932134336
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.75,5.39825304856648
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.9,4.58541676885516
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.9,4.86951778992909
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.9,5.59113494795665
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.9,6.0491130502448
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.95,4.88599035460117
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.95,5.10205109689912
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.95,5.7729989044606
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.95,6.35522927178761
"2025-11-29","nyc",0,"ILI ED visits pct","2025-11-29","quantile",0.975,5.29444756592909
"2025-11-29","nyc",1,"ILI ED visits pct","2025-12-06","quantile",0.975,5.5328228290094
"2025-11-29","nyc",2,"ILI ED visits pct","2025-12-13","quantile",0.975,5.93327778986902
"2025-11-29","nyc",3,"ILI ED visits pct","2025-12-20","quantile",0.975,6.61733662546246
"2025-11-29","clt-area",0,"Flu ED visits pct","2025-11-29","quantile",0.025,1.83379534059586
"2025-11-29","fay-area",0,"Flu ED visits pct","2025-11-29","quantile",0.025,0.931800022646504
"2025-11-29","nenc",0,"Flu ED visits pct","2025-11-29","quantile",0.025,1.19820303260575
"2025-11-29","north-carolina",0,"Flu ED visits pct","2025-11-29","quantile",0.025,1.13759915161829
"2025-11-29","rtp-area",0,"Flu ED visits pct","2025-11-29","quantile",0.025,0.81840052615274
"2025-11-29","senc",0,"Flu ED visits pct","2025-11-29","quantile",0.025,0.346543175804305
"2025-11-29","triad-area",0,"Flu ED visits pct","2025-11-29","quantile",0.025,0.842752957259214
"2025-11-29","wnc",0,"Flu ED visits pct","2025-11-29","quantile",0.025,0.305450853074876
"2025-11-29","clt-area",1,"Flu ED visits pct","2025-12-06","quantile",0.025,1.60803970355299
"2025-11-29","fay-area",1,"Flu ED visits pct","2025-12-06","quantile",0.025,0.860375557723841
"2025-11-29","nenc",1,"Flu ED visits pct","2025-12-06","quantile",0.025,1.18108636223432
"2025-11-29","north-carolina",1,"Flu ED visits pct","2025-12-06","quantile",0.025,1.08192471261174
"2025-11-29","rtp-area",1,"Flu ED visits pct","2025-12-06","quantile",0.025,0.781110725683891
"2025-11-29","senc",1,"Flu ED visits pct","2025-12-06","quantile",0.025,0.345947463682343
"2025-11-29","triad-area",1,"Flu ED visits pct","2025-12-06","quantile",0.025,0.79489317269371
"2025-11-29","wnc",1,"Flu ED visits pct","2025-12-06","quantile",0.025,0.291296344142128
"2025-11-29","clt-area",2,"Flu ED visits pct","2025-12-13","quantile",0.025,1.42937674972506
"2025-11-29","fay-area",2,"Flu ED visits pct","2025-12-13","quantile",0.025,0.771825194033964
"2025-11-29","nenc",2,"Flu ED visits pct","2025-12-13","quantile",0.025,1.17651576344463
"2025-11-29","north-carolina",2,"Flu ED visits pct","2025-12-13","quantile",0.025,1.00913618561463
"2025-11-29","rtp-area",2,"Flu ED visits pct","2025-12-13","quantile",0.025,0.745252079451655
