"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.025,2.36898230434262
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.025,2.35806524040308
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.025,2.30643332865891
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.025,2.19448697290426
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.05,2.53122659210081
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.05,2.48694818506452
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.05,2.37533231844782
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.05,2.28558155814109
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.1,2.56823952449788
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.1,2.52946889456039
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.1,2.465619474258
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.1,2.3109676505259
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.25,2.7186210476389
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.25,2.69249926062878
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.25,2.60078501710307
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.25,2.47200848636013
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.5,2.86172417745685
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.5,2.78704927375645
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.5,2.73231304603785
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.5,2.65578514006198
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.75,2.89112298622035
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.75,2.89863629052696
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.75,2.84366426825698
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.75,2.81588465610082
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.9,3.03175533446011
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.9,3.02175048150307
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.9,3.01349137716028
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.9,3.05614125617929
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.95,3.23344817641637
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.95,3.25571586238401
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.95,3.28885257420584
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.95,3.39103381333942
"2026-02-21","nyc",0,"ILI ED visits pct","2026-02-21","quantile",0.975,3.37852728273095
"2026-02-21","nyc",1,"ILI ED visits pct","2026-02-28","quantile",0.975,3.38833995209652
"2026-02-21","nyc",2,"ILI ED visits pct","2026-03-07","quantile",0.975,3.47137451980377
"2026-02-21","nyc",3,"ILI ED visits pct","2026-03-14","quantile",0.975,3.5952670121736
"2026-02-21","denver",0,"Flu ED visits pct","2026-02-21","quantile",0.025,0.570038289680155
"2026-02-21","mesa",0,"Flu ED visits pct","2026-02-21","quantile",0.025,0.465626756761823
"2026-02-21","colorado-springs",0,"Flu ED visits pct","2026-02-21","quantile",0.025,0.709634685661149
"2026-02-21","weld",0,"Flu ED visits pct","2026-02-21","quantile",0.025,0.432189127191838
"2026-02-21","boulder",0,"Flu ED visits pct","2026-02-21","quantile",0.025,1.01807610703224
"2026-02-21","larimer",0,"Flu ED visits pct","2026-02-21","quantile",0.025,0.835585005055412
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile",0.025,0.67284850228555
"2026-02-21","denver",1,"Flu ED visits pct","2026-02-28","quantile",0.025,0.488008672576052
"2026-02-21","mesa",1,"Flu ED visits pct","2026-02-28","quantile",0.025,0.400057836555961
"2026-02-21","colorado-springs",1,"Flu ED visits pct","2026-02-28","quantile",0.025,0.734634106135679
"2026-02-21","weld",1,"Flu ED visits pct","2026-02-28","quantile",0.025,0.349789573774008
"2026-02-21","boulder",1,"Flu ED visits pct","2026-02-28","quantile",0.025,1.0441060026621
"2026-02-21","larimer",1,"Flu ED visits pct","2026-02-28","quantile",0.025,0.6939374104426
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile",0.025,0.585685008391951
"2026-02-21","denver",2,"Flu ED visits pct","2026-03-07","quantile",0.025,0.374198528287106
"2026-02-21","mesa",2,"Flu ED visits pct","2026-03-07","quantile",0.025,0.281896352792495
"2026-02-21","colorado-springs",2,"Flu ED visits pct","2026-03-07","quantile",0.025,0.67198444669338
"2026-02-21","weld",2,"Flu ED visits pct","2026-03-07","quantile",0.025,0.22724883147963
"2026-02-21","boulder",2,"Flu ED visits pct","2026-03-07","quantile",0.025,0.984445551563564
"2026-02-21","larimer",2,"Flu ED visits pct","2026-03-07","quantile",0.025,0.596018266656879
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile",0.025,0.469213287300736
"2026-02-21","denver",3,"Flu ED visits pct","2026-03-14","quantile",0.025,0.303005159710188
"2026-02-21","mesa",3,"Flu ED visits pct","2026-03-14","quantile",0.025,0.220526626129478
"2026-02-21","colorado-springs",3,"Flu ED visits pct","2026-03-14","quantile",0.025,0.610295701590028
"2026-02-21","weld",3,"Flu ED visits pct","2026-03-14","quantile",0.025,0.15240093383323
"2026-02-21","boulder",3,"Flu ED visits pct","2026-03-14","quantile",0.025,0.962803710916848
"2026-02-21","larimer",3,"Flu ED visits pct","2026-03-14","quantile",0.025,0.534849279071832
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile",0.025,0.384414646350461
"2026-02-21","denver",0,"Flu ED visits pct","2026-02-21","quantile",0.05,0.682776255288525
"2026-02-21","mesa",0,"Flu ED visits pct","2026-02-21","quantile",0.05,0.713187397491943
"2026-02-21","colorado-springs",0,"Flu ED visits pct","2026-02-21","quantile",0.05,0.982212207524647
"2026-02-21","weld",0,"Flu ED visits pct","2026-02-21","quantile",0.05,0.740543127163507
"2026-02-21","boulder",0,"Flu ED visits pct","2026-02-21","quantile",0.05,1.72212533668773
"2026-02-21","larimer",0,"Flu ED visits pct","2026-02-21","quantile",0.05,1.00209851792108
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile",0.05,0.808132048866293
"2026-02-21","denver",1,"Flu ED visits pct","2026-02-28","quantile",0.05,0.643550924057925
"2026-02-21","mesa",1,"Flu ED visits pct","2026-02-28","quantile",0.05,0.626643334907033
"2026-02-21","colorado-springs",1,"Flu ED visits pct","2026-02-28","quantile",0.05,0.933458414661419
"2026-02-21","weld",1,"Flu ED visits pct","2026-02-28","quantile",0.05,0.580946733943002
"2026-02-21","boulder",1,"Flu ED visits pct","2026-02-28","quantile",0.05,1.66154775418522
"2026-02-21","larimer",1,"Flu ED visits pct","2026-02-28","quantile",0.05,0.996572861047096
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile",0.05,0.790901280042676
"2026-02-21","denver",2,"Flu ED visits pct","2026-03-07","quantile",0.05,0.62052739518602
"2026-02-21","mesa",2,"Flu ED visits pct","2026-03-07","quantile",0.05,0.368560105442075
"2026-02-21","colorado-springs",2,"Flu ED visits pct","2026-03-07","quantile",0.05,0.921042307973759
