location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.010585863874268782
austin,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06675747964970907
baltimore,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06189641268842939
bangor,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.010775028313626188
beaumont,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.08617690907903604
boston,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.09247563856382816
boulder,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.057511219121822464
charleston,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0390426654731799
cherokee,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.039267799669576234
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.647080579143815
colorado,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.18227142110226635
colorado-springs,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.18255696717217335
columbia,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.03597434881075014
columbus,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
dallas,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0993988864814914
denver,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.16794247166609025
deschutes,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.08964420682581178
duluth,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.03920327176257593
el-paso,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.821324925767574
eugene,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05404704115133783
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.6004549949125009
florence,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.006013253249400588
floyd,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.016214137495733284
frederick,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.002152260259262226
georgia,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07879704528201292
greenville,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.059375897940667756
hall,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.012925714143762005
harford,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
henry,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.016662793363919765
horry,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.04378824899072438
houston,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.18453330110825117
indiana,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.029338327695154924
indianapolis,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.01685319620051292
la-grange,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.008808325015881071
larimer,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.02765961167647405
lynn,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06055915360520487
macon,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07608287882991754
maine,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.11810923264362945
marietta,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.019029279362666997
maryland,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07038282274133546
massachusetts,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.09464136662337082
medford,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.004438451133279621
minneapolis,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.153416226268821
minnesota,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.12695368719529107
montgomery,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06877149205194542
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.057124664640745566
new-bedford,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06970090296644821
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.3391107780003942
nyc,2026-05-16,0,2026-05-16,ILI ED visits pct,quantile,0.025,1.4670830591280701
ogden,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.02308242033524094
oregon,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.15948894252229537
pittsfield,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
portland,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07840144888699495
portland-or,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.17199367434797613
provo,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.03598041703319282
roanoke,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07273548338148966
rochester,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.008429968058178855
rock-hill,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.04597774114649418
salem,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.057574620391537594
salt-lake-city,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.04674632444722783
san-antonio,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07603437498698026
savannah,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
