"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.0210540875
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.03669031
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.06108703
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.13676625
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.2669995
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.46313075
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.6948043
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.95,0.85539525
2026-05-23,"boulder",0,"Flu ED visits pct",2026-05-23,"quantile",0.975,1.00760725
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.10880355
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.1446865
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.1849559
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.2682075
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.3741445
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.50960825
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.6517599
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.95,0.7487425
2026-05-23,"colorado-springs",0,"Flu ED visits pct",2026-05-23,"quantile",0.975,0.85779125
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.1190531
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.13911345
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.1678259
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.2286465
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.3133675
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.4025445
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.5060806
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.95,0.58656115
2026-05-23,"denver",0,"Flu ED visits pct",2026-05-23,"quantile",0.975,0.640051275
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.006517973
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.0135341
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.02758189
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.06304975
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.125916
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.224697
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.3483992
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.95,0.4419087
2026-05-23,"larimer",0,"Flu ED visits pct",2026-05-23,"quantile",0.975,0.511169875
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.025,2.60377e-07
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.05,1.2744915e-05
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.0002545713
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.0100160925
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.07964485
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.2816135
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.603965500000001
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.95,0.86138685
2026-05-23,"mesa",0,"Flu ED visits pct",2026-05-23,"quantile",0.975,1.1009035
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.011429045
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.026106785
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.061138
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.15536
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.3483655
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.639179
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.9729124
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.95,1.1859215
2026-05-23,"weld",0,"Flu ED visits pct",2026-05-23,"quantile",0.975,1.43102175
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.025,0.0089598125
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.05,0.0172446
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.1,0.04008794
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.25,0.098209175
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.5,0.207007
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.75,0.368404
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.9,0.5828413
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.95,0.7350584
2026-05-23,"boulder",1,"Flu ED visits pct",2026-05-30,"quantile",0.975,0.877168824999998
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.025,0.071876835
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.05,0.093380835
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.1,0.1222244
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.25,0.190647
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.5,0.2969425
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.75,0.42127425
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.9,0.5782755
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.95,0.68315315
2026-05-23,"colorado-springs",1,"Flu ED visits pct",2026-05-30,"quantile",0.975,0.765738875
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.025,0.072365885
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.05,0.0914887
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.1,0.1174419
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.25,0.17716175
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.5,0.2482845
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.75,0.3389725
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.9,0.4429109
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.95,0.515986
2026-05-23,"denver",1,"Flu ED visits pct",2026-05-30,"quantile",0.975,0.59912345
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.025,0.0020793825
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.05,0.0052388805
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.1,0.01266602
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.25,0.0415622
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.5,0.09535185
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.75,0.19140125
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.9,0.3072756
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.95,0.3838097
2026-05-23,"larimer",1,"Flu ED visits pct",2026-05-30,"quantile",0.975,0.444542425
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.025,1.4340075e-09
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.05,1.0038903e-06
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.1,6.389818e-05
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.25,0.0041017
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.5,0.05395545
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.75,0.225899
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.9,0.5620111
2026-05-23,"mesa",1,"Flu ED visits pct",2026-05-30,"quantile",0.95,0.7992861
