"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.2501985
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.5097215
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.77758
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.36682
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,3.164955
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,4.1970275
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,5.330246
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,6.048137
2026-02-28,"boulder",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,6.63532375
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.09489675
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.234985
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.382599
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,1.7191175
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.154955
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.7172725
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.219237
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.5841755
2026-02-28,"colorado-springs",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.96512575
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.972417725
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.0652195
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.211121
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,1.4329575
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,1.731675
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.0964825
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.487416
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,2.687771
2026-02-28,"denver",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,2.91293775
2026-02-28,"larimer",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.73387405
2026-02-28,"larimer",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0.88799255
2026-02-28,"larimer",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.076999
