"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.025,0.05597656
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.05,0.084422765
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.1,0.1268979
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.25,0.22322725
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.5,0.4041405
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.75,0.6382585
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.9,0.8943143
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.95,1.0738485
2026-05-16,"boulder",0,"Flu ED visits pct",2026-05-16,"quantile",0.975,1.20864725
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.025,0.1711558
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.05,0.20681465
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.1,0.2576618
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.25,0.35649275
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.5,0.490648
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.75,0.65045725
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.9,0.8193434
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.95,0.9606128
2026-05-16,"colorado-springs",0,"Flu ED visits pct",2026-05-16,"quantile",0.975,1.101121
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.025,0.16470115
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.05,0.1983751
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.1,0.2364974
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.25,0.30729375
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.5,0.4003915
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.75,0.51388875
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.9,0.6301798
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.95,0.72234365
2026-05-16,"denver",0,"Flu ED visits pct",2026-05-16,"quantile",0.975,0.7979557
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.025,0.02440401
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.05,0.041713095
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.1,0.06549971
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.25,0.12151875
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.5,0.21769
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.75,0.344263
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.9,0.4959708
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.95,0.60996725
2026-05-16,"larimer",0,"Flu ED visits pct",2026-05-16,"quantile",0.975,0.70772765
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.025,5.6522325e-07
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.05,4.3462725e-05
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.1,0.000688713
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.25,0.01824985
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.5,0.104339
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.75,0.30804425
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.9,0.6752783
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.95,0.93810255
2026-05-16,"mesa",0,"Flu ED visits pct",2026-05-16,"quantile",0.975,1.19377825
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.025,0.0412120025
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.05,0.077897085
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.1,0.1336602
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.25,0.27864525
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.5,0.5138015
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.75,0.88028925
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.9,1.309096
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.95,1.6468025
2026-05-16,"weld",0,"Flu ED visits pct",2026-05-16,"quantile",0.975,2.029554
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.0255471025
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.043929165
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.07681896
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.15544975
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.2987435
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.5251215
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.7872578
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.95,0.9567597
2026-05-16,"boulder",1,"Flu ED visits pct",2026-05-23,"quantile",0.975,1.128498
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.10797325
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.14077165
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.176823
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.26670975
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.396052
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.562094
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.9,0.7420734
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.95,0.8895291
2026-05-16,"colorado-springs",1,"Flu ED visits pct",2026-05-23,"quantile",0.975,1.03895175
2026-05-16,"denver",1,"Flu ED visits pct",2026-05-23,"quantile",0.025,0.11679375
2026-05-16,"denver",1,"Flu ED visits pct",2026-05-23,"quantile",0.05,0.13948515
2026-05-16,"denver",1,"Flu ED visits pct",2026-05-23,"quantile",0.1,0.1743971
2026-05-16,"denver",1,"Flu ED visits pct",2026-05-23,"quantile",0.25,0.236405
2026-05-16,"denver",1,"Flu ED visits pct",2026-05-23,"quantile",0.5,0.330211
2026-05-16,"denver",1,"Flu ED visits pct",2026-05-23,"quantile",0.75,0.43695325
