"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.025,478.975
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.05,500.95
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.1,530
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.25,578
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.5,640
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.75,705
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.9,771
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.95,814
2025-03-22,"Bronx",0,"ILI ED visits",2025-03-22,"quantile",0.975,850.025
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.025,605.95
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.05,631
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.1,669
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.25,736
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.5,816
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.75,899
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.9,984.1
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.95,1041
2025-03-22,"Brooklyn",0,"ILI ED visits",2025-03-22,"quantile",0.975,1092.025
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.025,305
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.05,318
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.1,334.9
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.25,366
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.5,406
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.75,447
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.9,491
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.95,519
2025-03-22,"Manhattan",0,"ILI ED visits",2025-03-22,"quantile",0.975,543
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.025,2316.975
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.05,2375.85
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.1,2449
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.25,2561.75
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.5,2691
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.75,2818.25
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.9,2947.1
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.95,3029.3
2025-03-22,"NYC",0,"ILI ED visits",2025-03-22,"quantile",0.975,3109.075
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.025,501
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.05,524
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.1,556
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.25,610
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.5,674
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.75,743.25
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.9,814.1
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.95,855.1
2025-03-22,"Queens",0,"ILI ED visits",2025-03-22,"quantile",0.975,901.05
2025-03-22,"Staten Island",0,"ILI ED visits",2025-03-22,"quantile",0.025,37
2025-03-22,"Staten Island",0,"ILI ED visits",2025-03-22,"quantile",0.05,41
2025-03-22,"Staten Island",0,"ILI ED visits",2025-03-22,"quantile",0.1,46
2025-03-22,"Staten Island",0,"ILI ED visits",2025-03-22,"quantile",0.25,53
2025-03-22,"Staten Island",0,"ILI ED visits",2025-03-22,"quantile",0.5,64
2025-03-22,"Staten Island",0,"ILI ED visits",2025-03-22,"quantile",0.75,75
