"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.025,1.0164475
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.2056065
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.518269
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.0444675
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.72608
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.578035
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.567746
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.190736
2026-03-21,"boulder",0,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.88963925
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.68585355
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.80045095
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.9310533
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.1643
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.48198
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.8703
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.9,2.324804
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.95,2.61447
2026-03-21,"colorado-springs",0,"Flu ED visits pct",2026-03-21,"quantile",0.975,2.8259725
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.025,1.02015325
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.1323325
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.260698
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.504565
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.813275
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.16733
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.9,2.547735
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.95,2.8021125
2026-03-21,"denver",0,"Flu ED visits pct",2026-03-21,"quantile",0.975,3.016671
2026-03-21,"larimer",0,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.4695731
2026-03-21,"larimer",0,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.56648965
2026-03-21,"larimer",0,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.6991374
2026-03-21,"larimer",0,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.943753
2026-03-21,"larimer",0,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.29985
2026-03-21,"larimer",0,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.70474
