"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.025,323
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.05,337.95
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.1,359
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.25,390.75
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.5,434
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.75,476
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.9,522
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.95,551
2025-04-26,"Bronx",0,"ILI ED visits",2025-04-26,"quantile",0.975,583
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.025,390
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.05,412.95
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.1,432.9
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.25,475
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.5,523
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.75,582.25
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.9,642
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.95,672.05
2025-04-26,"Brooklyn",0,"ILI ED visits",2025-04-26,"quantile",0.975,701
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.025,198
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.05,207
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.1,218
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.25,239
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.5,263
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.75,291
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.9,318
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.95,340
2025-04-26,"Manhattan",0,"ILI ED visits",2025-04-26,"quantile",0.975,357.025
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.025,1594
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.05,1631
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.1,1682.9
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.25,1757
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.5,1849
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.75,1943
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.9,2029
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.95,2079
2025-04-26,"NYC",0,"ILI ED visits",2025-04-26,"quantile",0.975,2124.025
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.025,362
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.05,382
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.1,407
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.25,444
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.5,495
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.75,548
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.9,605.1
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.95,638
2025-04-26,"Queens",0,"ILI ED visits",2025-04-26,"quantile",0.975,661.025
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.025,23
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.05,26
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.1,28
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.25,34
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.5,41
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.75,49
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.9,56
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.95,61
2025-04-26,"Staten Island",0,"ILI ED visits",2025-04-26,"quantile",0.975,66
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.025,279.975
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.05,297
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.1,314
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.25,361
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.5,416
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.75,476
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.9,534.1
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.95,583.05
2025-04-26,"Bronx",1,"ILI ED visits",2025-05-03,"quantile",0.975,621
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.025,331
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.05,353.9
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.1,381
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.25,435
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.5,504
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.75,580
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.9,655
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.95,706.05
2025-04-26,"Brooklyn",1,"ILI ED visits",2025-05-03,"quantile",0.975,755.025
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.025,170
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.05,181
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.1,193
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.25,219
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.5,250
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.75,287
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.9,324
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.95,347
2025-04-26,"Manhattan",1,"ILI ED visits",2025-05-03,"quantile",0.975,368.025
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.025,1451.975
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.05,1491
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.1,1549
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.25,1653
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.5,1767.5
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.75,1901
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.9,2018
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.95,2119
2025-04-26,"NYC",1,"ILI ED visits",2025-05-03,"quantile",0.975,2195.1
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.025,306
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.05,327
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.1,351.9
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.25,408
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.5,472
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.75,542
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.9,609
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.95,649.05
2025-04-26,"Queens",1,"ILI ED visits",2025-05-03,"quantile",0.975,686
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.025,18
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.05,21
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.1,24
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.25,30.75
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.5,38
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.75,48
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.9,57
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.95,62
2025-04-26,"Staten Island",1,"ILI ED visits",2025-05-03,"quantile",0.975,69
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.025,242.95
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.05,259.95
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.1,286
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.25,331
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.5,393
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.75,465
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.9,543.1
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.95,590.05
2025-04-26,"Bronx",2,"ILI ED visits",2025-05-10,"quantile",0.975,629
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.025,291
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.05,312
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.1,343
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.25,405.75
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.5,479
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.75,575
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.9,666.1
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.95,733.05
2025-04-26,"Brooklyn",2,"ILI ED visits",2025-05-10,"quantile",0.975,787
2025-04-26,"Manhattan",2,"ILI ED visits",2025-05-10,"quantile",0.025,145
2025-04-26,"Manhattan",2,"ILI ED visits",2025-05-10,"quantile",0.05,156.95
2025-04-26,"Manhattan",2,"ILI ED visits",2025-05-10,"quantile",0.1,175
