"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.025,416
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.05,443.95
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.1,478
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.25,539
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.5,624
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.75,709
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.9,802
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.95,868.05
"2025-03-15","Bronx",0,"ILI ED visits","2025-03-15","quantile",0.975,920.025
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.025,459.975
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.05,489
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.1,528
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.25,599
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.5,686.5
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.75,785
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.9,886.1
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.95,951.05
"2025-03-15","Brooklyn",0,"ILI ED visits","2025-03-15","quantile",0.975,1013.05
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.025,242.975
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.05,259.95
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.1,281
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.25,320
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.5,368
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.75,421
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.9,475
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.95,511
"2025-03-15","Manhattan",0,"ILI ED visits","2025-03-15","quantile",0.975,540
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.025,1957.975
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.05,2044
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.1,2161
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.25,2371.75
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.5,2617
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.75,2903
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.9,3183.1
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.95,3365
"2025-03-15","NYC",0,"ILI ED visits","2025-03-15","quantile",0.975,3521.025
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.025,513
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.05,548.95
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.1,589.9
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.25,665
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.5,765
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.75,879
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.9,999.1
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.95,1074
"2025-03-15","Queens",0,"ILI ED visits","2025-03-15","quantile",0.975,1142
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.025,45
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.05,50
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.1,55
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.25,63
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.5,74
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.75,86
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.9,98
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.95,106
"2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.975,113
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.025,378.975
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.05,404.95
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.1,439
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.25,510
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.5,594
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.75,696
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.9,802
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.95,879
"2025-03-15","Bronx",1,"ILI ED visits","2025-03-22","quantile",0.975,943.049999999999
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.025,413
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.05,446.95
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.1,487
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.25,558
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.5,656.5
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.75,771.25
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.9,885
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.95,955.05
"2025-03-15","Brooklyn",1,"ILI ED visits","2025-03-22","quantile",0.975,1031.025
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.025,216.975
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.05,236
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.1,257
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.25,299
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.5,350
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.75,414
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.9,475
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.95,522.05
"2025-03-15","Manhattan",1,"ILI ED visits","2025-03-22","quantile",0.975,562.025
"2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.025,1732.975
"2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.05,1829
"2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.1,1955
"2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.25,2204.75
"2025-03-15","NYC",1,"ILI ED visits","2025-03-22","quantile",0.5,2506
