"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.025,316
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.05,334
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.1,362
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.25,408
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.5,470
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.75,537
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.9,605
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.95,652
"2025-04-19","Bronx",0,"ILI ED visits","2025-04-19","quantile",0.975,688
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.025,348
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.05,369
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.1,397
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.25,449
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.5,515
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.75,592
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.9,669
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.95,720
"2025-04-19","Brooklyn",0,"ILI ED visits","2025-04-19","quantile",0.975,771.025
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.025,178
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.05,193
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.1,210
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.25,238
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.5,273
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.75,313
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.9,352
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.95,383
"2025-04-19","Manhattan",0,"ILI ED visits","2025-04-19","quantile",0.975,405
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.025,1465.975
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.05,1537
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.1,1620.9
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.25,1775
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.5,1964
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.75,2178
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.9,2387
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.95,2515.05
"2025-04-19","NYC",0,"ILI ED visits","2025-04-19","quantile",0.975,2655.1
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.025,389
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.05,414
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.1,443
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.25,499
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.5,574
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.75,659
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.9,746.1
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.95,804
"2025-04-19","Queens",0,"ILI ED visits","2025-04-19","quantile",0.975,853.025
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.025,33
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.05,36
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.1,40
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.25,47
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.5,55
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.75,65
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.9,74
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.95,80
"2025-04-19","Staten Island",0,"ILI ED visits","2025-04-19","quantile",0.975,87
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.025,271
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.05,296.95
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.1,323
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.25,374
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.5,441
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.75,516
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.9,592
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.95,647
"2025-04-19","Bronx",1,"ILI ED visits","2025-04-26","quantile",0.975,701
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.025,297
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.05,322
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.1,352
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.25,410.75
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.5,484
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.75,565
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.9,656
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.95,721
"2025-04-19","Brooklyn",1,"ILI ED visits","2025-04-26","quantile",0.975,778
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.025,159
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.05,172
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.1,188
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.25,218
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.5,257
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.75,303
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.9,351
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.95,382
"2025-04-19","Manhattan",1,"ILI ED visits","2025-04-26","quantile",0.975,411
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.025,1259
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.05,1339.9
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.1,1432.9
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.25,1619
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.5,1843
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.75,2103.25
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.9,2373.1
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.95,2528.05
"2025-04-19","NYC",1,"ILI ED visits","2025-04-26","quantile",0.975,2729.025
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.025,336
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.05,362
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.1,398
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.25,460
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.5,537
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.75,634
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.9,733.1
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.95,795
"2025-04-19","Queens",1,"ILI ED visits","2025-04-26","quantile",0.975,846.025
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.025,29.975
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.05,32
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.1,36
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.25,43
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.5,51
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.75,62
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.9,72
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.95,79
"2025-04-19","Staten Island",1,"ILI ED visits","2025-04-26","quantile",0.975,86
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.025,245
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.05,271
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.1,300
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.25,353
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.5,421
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.75,501
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.9,590
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.95,650.05
"2025-04-19","Bronx",2,"ILI ED visits","2025-05-03","quantile",0.975,712
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.025,271.975
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.05,299
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.1,329
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.25,387
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.5,463
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.75,548
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.9,642
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.95,713
"2025-04-19","Brooklyn",2,"ILI ED visits","2025-05-03","quantile",0.975,774.025
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.025,145
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.05,157
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.1,174
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.25,206
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.5,247
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.75,294
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.9,345
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.95,377.05
"2025-04-19","Manhattan",2,"ILI ED visits","2025-05-03","quantile",0.975,412.025
"2025-04-19","NYC",2,"ILI ED visits","2025-05-03","quantile",0.025,1133.975
"2025-04-19","NYC",2,"ILI ED visits","2025-05-03","quantile",0.05,1219
"2025-04-19","NYC",2,"ILI ED visits","2025-05-03","quantile",0.1,1325.9
