"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.025",1.62457194717023
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.05",1.69514839397052
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.1",1.77997437523911
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.25",1.97
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.5",2.48
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.75",3.13
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.9",3.81
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.95",4.16388459272232
"2025-12-06","colorado",0,"Flu ED visits pct","2025-12-06","quantile","0.975",4.69642540303143
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.025",1.1385281839817
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.05",1.27506008317065
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.1",1.5
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.25",1.96
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.5",2.57
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.75",3.39
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.9",4.38198081875197
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.95",5.5208832974898
"2025-12-06","colorado",1,"Flu ED visits pct","2025-12-13","quantile","0.975",6.65678598497161
"2025-12-06","colorado",2,"Flu ED visits pct","2025-12-20","quantile","0.025",1.09269204374692
"2025-12-06","colorado",2,"Flu ED visits pct","2025-12-20","quantile","0.05",1.30173412645286
"2025-12-06","colorado",2,"Flu ED visits pct","2025-12-20","quantile","0.1",1.61639749597046
"2025-12-06","colorado",2,"Flu ED visits pct","2025-12-20","quantile","0.25",2.23985812220527
"2025-12-06","colorado",2,"Flu ED visits pct","2025-12-20","quantile","0.5",3.25566149168014
"2025-12-06","colorado",2,"Flu ED visits pct","2025-12-20","quantile","0.75",4.71942311554155
